lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate
39.57347307002690,38.53400039171100,-21.492206272228100,39.59168148739980,38.53824558222040,-14.66600020346670,39.64614698273750,38.55660968889730,-21.96193807037500,3,-14.99986918357420,-0.43064994284219900
41.03250052209350,39.22270052209350,-8.00029302460146,41.0669382330703,39.25227357573200,-6.956726108458310,41.06284217987820,39.24883215086560,-11.70061102780190,3,-8.715353501444160,0.4456691841049200
40.2155476805685,38.79472109722410,-13.504006160096700,40.25934219101810,38.80114888443120,-8.784118120653250,40.27888495036890,38.80403726570870,-14.407433975570400,3,14.694802655761400,0.35588181405317500
36.40690575048720,36.52146325535900,-16.79516441270000,36.40543156462920,36.50635481485090,-11.04229982480190,36.40924166945950,36.54595836405480,-10.581497239500800,3,0.5608538711449760,-0.36525349889498400
40.2155476805685,38.79472109722410,-13.504006160096700,40.19898551213030,38.79227962305000,-7.949248529083870,40.25934219101810,38.80114888443120,-8.784118120653250,3,13.301248700666500,0.39188092362518400
37.68190099260810,37.82533828385940,0.0,37.66934611799180,37.81932421129750,-1.6396642232846300,37.66334821400050,37.80590784710650,0.0,3,4.397405711154090,0.47464009337599700
37.56323716633390,37.74098459960060,-10.67099957187400,37.59414752671730,37.77186667157800,-12.12131505120520,37.57205785786040,37.75148655928950,-15.68103596083130,3,14.664335880738900,0.4807964017538430
36.37649454584170,36.20599600383250,-2.556430725857390,36.37352031441140,36.17665111267300,-6.228904549798890,36.37345695909400,36.17602389503050,-2.5273964188014900,3,-6.093863361211830,-0.46448741057382000
37.78235126723980,37.85107125511510,-2.5854888536867700,37.81088402362110,37.85970520708630,-2.702640495320950,37.7846555495057,37.85175494325990,-5.95535033111209,3,7.356048003593470,0.31927259282779400
38.52998161166130,38.05845034612220,-15.91138217542520,38.47459303767700,38.04452935371400,-16.39960386282350,38.46851510803470,38.04350570240580,-11.223262228295300,3,7.21606550702287,0.27353721366771400
38.33500120716920,38.02064624670530,-30.0,38.31597325963440,38.0176183149086,-20.85212008607680,38.37799289139830,38.02745880276180,-21.44071304124620,3,9.122852443501650,0.4911693366851810
37.63462382625660,37.7923326712725,-1.534248320607630,37.64621613559960,37.79761613220650,-2.80231878892867,37.63427349721930,37.79217392842750,-4.373784472774660,3,7.274357379166060,0.4982977769581290
36.71562128991070,37.15552486855110,-5.485098853386880,36.72487282370430,37.18070318224280,-3.4248748841655000,36.72532958769660,37.1876304635675,-5.108782730956990,3,2.4035923136544700,0.4890678717494390
39.58724638259460,38.53718781422600,-5.5728146356367700,39.54923724569820,38.52549205288780,-5.604526738931230,39.55677784819510,38.52829561022640,-2.60716286387705,3,1.9083005040457800,-0.3537905238270190
37.42395080709830,37.62573356760030,-30.0,37.48340652389870,37.67530424053410,-21.39414906279720,37.50005488371730,37.68684319165740,-30.0,3,14.114399249149600,0.48888822384509200
36.43238761356900,36.67764824348920,-6.884532780680590,36.42103093293960,36.66761460312030,-4.5647346861690900,36.45146924116440,36.69041404694190,-2.670380716159850,3,5.6964786298820600,-0.4929747200463700
36.42054921514820,36.66261722996750,-11.147882054805100,36.43238761356900,36.67764824348920,-6.884532780680590,36.46142423160180,36.70367825048530,-10.75629466203390,3,8.08232388472162,-0.4871023317405920
40.15930498000140,38.7864232112247,-5.82523422503319,40.15883358259390,38.7863510585603,-2.5975182539782500,40.18781331585560,38.79067142589630,-2.630745584243060,3,9.236898445798530,0.43305292816413300
36.71826587688280,37.15931710647340,-13.215561018028600,36.72749520391670,37.17653271342360,-9.039018011778410,36.73917608814040,37.200575345773,-13.18647734428290,3,10.586913923248200,0.4963692531633880
38.97816191605950,38.2970389656607,-14.809741782814900,38.9498635318611,38.28507384722150,-9.1476393381151,39.00020349115110,38.30619688274370,-9.358924572052870,3,8.290743075321510,0.30497821605233400
38.82232022820720,38.22375282401310,-21.89018815679100,38.8205185825097,38.22282020741680,-13.85008484828450,38.86719166883430,38.24708382467700,-14.767990223139600,3,12.3778645144392,-0.22018549079191900
39.16426252928720,38.36848042675450,-14.828274998877500,39.13075978165890,38.35690168386180,-9.135128168480400,39.18446636759390,38.37458097224370,-9.475172772750390,3,-4.932560032461830,-0.2008935460131670
38.71910423879440,38.16928539162330,-14.56682267545040,38.70285177264060,38.15734712214600,-8.984669095428230,38.75136916081750,38.19145010783430,-9.224631694988920,3,9.671946344821690,-0.4821419532948180
39.7114974647768,38.58347248502000,-7.560305639002830,39.69130584506260,38.57484670078280,-4.460254748111930,39.72592077373700,38.58857035646570,-2.5848085957945200,3,3.542844779093450,0.4395839954837120
36.54791213828180,36.87467209830520,-14.79826879527330,36.53502611388910,36.84793282425510,-9.11486359470324,36.56135735279350,36.9026251790302,-9.38446962583448,3,-2.801076064791430,-0.21380614984363100
36.41346895127360,36.58975261760890,-6.9640416954371,36.40943136942700,36.54790055732690,-5.585914186805610,36.41087388532910,36.56281273862060,-2.633535944256780,3,6.69380605894108,-0.3874606144762990
40.95394377248210,39.17124292252770,-21.99795411236630,41.01034923436500,39.20515028021630,-19.96434039816830,41.00734417743980,39.20410625824870,-30.0,3,-14.99856516140320,0.4984921438748860
36.66302158463670,37.10971180312820,-8.555384767416370,36.68345991964670,37.12963193801320,-5.402280186344900,36.69930677894400,37.14190095743440,-9.153403184305990,3,-4.371293092331540,0.4933318223081490
40.18781331585560,38.79067142589630,-2.630745584243060,40.20318051082280,38.79291522891250,-5.078502719718950,40.15930498000140,38.7864232112247,-5.82523422503319,3,10.037988208735800,0.42441743855985400
38.70039539946360,38.15565584881100,-30.0,38.63051005225430,38.10807839275170,-22.32850586625860,38.69126499295770,38.14809849366190,-19.84056662751010,3,14.29935119714640,-0.23196498609874500
39.13075978165890,38.35690168386180,-9.135128168480400,39.15893605882510,38.36664575359530,-5.214383907114280,39.18446636759390,38.37458097224370,-9.475172772750390,3,-0.4389449428321480,-0.0648776425528775
40.70804727569000,38.99286092439830,-5.127468034581960,40.7321881898465,39.0169501695058,-4.887603942860130,40.73499008312900,39.01945185993660,-9.606209096778640,3,2.990625071700580,0.41333967847856800
37.72944666827310,37.83567142910100,-18.75035547092980,37.78618795754240,37.85220961377630,-15.829511713064900,37.78701523845950,37.85245507075170,-21.81785871847550,3,-0.5513108899571200,0.4638290585935330
36.88267281850410,37.43070290271330,-15.111649982823200,36.92628918553120,37.46377935398080,-13.97996032399920,36.89893529989690,37.44828012126400,-21.775035643099400,3,-9.2322567764479,0.34803412145876000
39.93931483790140,38.6893386738611,-21.49567645743700,39.90264969326060,38.67042174080150,-14.42726110959670,39.95289033706740,38.69705758657210,-14.64071304192510,3,-13.222341368525200,-0.43833402289516100
39.47345037069680,38.4972768231831,-2.579895118886120,39.43925972195470,38.48275632704760,-5.675100738611980,39.4460333302312,38.48562546684030,-2.5784270510755000,3,7.428500198504720,-0.4931414510536910
40.31324573848260,38.80909783916410,-21.45975867393190,40.27888495036890,38.80403726570870,-14.407433975570400,40.34302084911370,38.81346355442010,-14.693394940859100,3,14.962227589187600,0.40654926183215500
38.75312912277360,38.19223466918820,-21.55409536044070,38.71910423879440,38.16928539162330,-14.56682267545040,38.768720198538,38.19928490778200,-14.740179609911400,3,11.750215973394000,-0.4922329936682660
37.09881150024340,37.49483880131640,-9.75242979381167,37.15372638149740,37.51464574421790,-9.546592734371660,37.13375451044420,37.51040804252460,-15.01958306027950,3,8.353453992808630,0.25598482184944200
36.41579668437490,36.61368717531180,-30.0,36.40871300401300,36.54014304414270,-23.341002766239100,36.41481607309210,36.60379724033660,-22.37335253941930,3,-11.340597334075500,-0.4726205452653740
37.07571006061860,37.49160086729470,-2.592903421789330,37.10908964960690,37.49639110356050,-2.44182832218985,37.11311452365850,37.49703911412120,-5.4241704540806000,3,2.8008961770814300,0.3519837383307210
40.70960026013920,39.00116512625190,-14.93941583100790,40.69913417302900,38.98229427379240,-9.442048434658390,40.73499008312900,39.01945185993660,-9.606209096778640,3,-3.9402887572056200,0.22005729825047600
37.22172501629020,37.53304622452920,-18.50429772340750,37.27016626828380,37.54699521240800,-17.42863311817820,37.28517544845960,37.55937724229780,-22.67380370206930,3,2.030153148656520,0.40602516426836500
39.75371432924650,38.59758245022830,-5.681939302993890,39.7114974647768,38.58347248502000,-7.560305639002830,39.72592077373700,38.58857035646570,-2.5848085957945200,3,3.4535768724425800,0.4573419747691560
37.97243101405470,37.90506137464110,-10.725482536111300,37.92874042883530,37.89645404288350,-15.82308076397030,37.92141772217240,37.893617146442,-10.44215617060920,3,-2.27405392106032,0.49800283727005900
37.7846555495057,37.85175494325990,-5.95535033111209,37.81088402362110,37.85970520708630,-2.702640495320950,37.81786950266170,37.86180600081900,-7.350754209651590,3,7.35797200403237,0.3231696795207710
36.84040995141750,37.3877320004272,-7.431853755708460,36.84928162602390,37.40366175972130,-5.067780376533960,36.87093747433400,37.42307810575050,-5.567760773326270,3,-0.23149762651559600,0.4852238138471550
40.71447669440400,39.00669082837530,-22.02089529330830,40.70960026013920,39.00116512625190,-14.93941583100790,40.77047894347660,39.0460965834301,-15.20119027922310,3,-8.6667042216319,0.18402159135851300
38.17264271448030,37.95961451636200,-12.515516331014800,38.21026382575880,37.98200394283830,-11.780635030492100,38.20372389752130,37.97711792314100,-17.55465624402740,3,14.528384754464700,0.1614236952521690
40.93717922716350,39.1590860138222,-2.5541112442831400,40.96358637700060,39.17642402346300,-2.426160577692890,40.95273176695230,39.17059169567590,-6.588755384180340,3,-12.077004649420300,0.08186885498030780
39.78092185718310,38.60999970445200,-2.648675911543750,39.80915241252860,38.62292699900780,-2.646277166385320,39.79620971884820,38.61698623584010,-6.913711138712410,3,7.21472196287761,0.2711279143743990
40.73499008312900,39.01945185993660,-9.606209096778640,40.76725369290660,39.04388526917000,-5.633106699826700,40.77408576405960,39.04853362436460,-9.786521538910500,3,3.5776001905090500,0.4997261336202350
39.57347307002690,38.53400039171100,-21.492206272228100,39.53662716335360,38.52091473854800,-14.433657856642100,39.59168148739980,38.53824558222040,-14.66600020346670,3,-14.999838237525700,-0.44272614222698900
40.27888495036890,38.80403726570870,-14.407433975570400,40.25934219101810,38.80114888443120,-8.784118120653250,40.31107572668180,38.80876904949720,-9.162359906091,3,14.999950585971000,0.19142365950171100
36.67863600981660,37.12591316696060,-13.234662381672900,36.66302158463670,37.10971180312820,-8.555384767416370,36.69930677894400,37.14190095743440,-9.153403184305990,3,-1.8590490701345600,0.4916697440420640
40.83694326465330,39.08453914657590,-9.390224671658550,40.87141903455300,39.11355798461970,-10.945240645139900,40.82528356870310,39.07881677022940,-15.512340447942700,3,-2.830971802946770,0.2954979022091910
37.3391065681511,37.58238714159660,-6.18414032736569,37.32060789125540,37.57531821949940,-2.522041013589650,37.34987858929080,37.58649185462150,-2.58131136270408,3,0.3498999963038160,0.4998901878344400
36.41712379464660,36.62781556700170,-16.5241928068829,36.42054921514820,36.66261722996750,-11.147882054805100,36.44186466119190,36.67999713200370,-16.257189659020400,3,5.549486301086200,-0.45367934620464000
38.75136916081750,38.19145010783430,-9.224631694988920,38.79938856028180,38.21320922037000,-9.35212790441861,38.768720198538,38.19928490778200,-14.740179609911400,3,9.49061462642882,-0.3154241250637020
36.68345991964670,37.12963193801320,-5.402280186344900,36.70247547582290,37.14434782925530,-3.2323876175968400,36.71562128991070,37.15552486855110,-5.485098853386880,3,-3.5821495186226300,0.49198692404880900
37.07543238989040,37.49156334108090,-15.22174456542510,37.13375451044420,37.51040804252460,-15.01958306027950,37.09363675605160,37.49393331386880,-21.82146488729200,3,14.17733101609710,0.1549300383028670
39.03238502128250,38.3194391566756,-15.09043286230760,39.07003571774930,38.33494642998830,-16.86691301050810,39.0181750317596,38.31354887662890,-21.50076072033190,3,3.1370071950252,-0.07648677636858610
37.3752212314642,37.59731061573210,-10.34343169230700,37.38372818961390,37.60160003281980,-5.701706141963660,37.42751872653610,37.62772604209160,-9.019654585727880,3,-1.2617665652088000,0.49836122788976800
39.00020349115110,38.30619688274370,-9.358924572052870,39.05600862434990,38.3291690859379,-9.616997881510630,39.03238502128250,38.3194391566756,-15.09043286230760,3,5.99532718918255,0.23392533178468400
36.56135735279350,36.9026251790302,-9.38446962583448,36.58621992757980,36.9542369212649,-9.600698933891690,36.57305660589080,36.9268786515244,-14.989610045727000,3,-4.216219370408550,-0.020805092512335600
40.76725369290660,39.04388526917000,-5.633106699826700,40.80274912846120,39.06703150015610,-5.631707563367920,40.77408576405960,39.04853362436460,-9.786521538910500,3,5.798581594308780,0.396431906660974
39.18446636759390,38.37458097224370,-9.475172772750390,39.23360737241790,38.39039183635650,-9.35607279487539,39.21907030362440,38.38503440788900,-15.09739321060870,3,-8.425246878309550,-0.40016916361251200
40.83694326465330,39.08453914657590,-9.390224671658550,40.80601716278110,39.06902295856970,-11.79700812842080,40.80274912846120,39.06703150015610,-5.631707563367920,3,2.6548927122917800,0.2684596206689670
37.85975011982540,37.87450503594760,-23.23921566071580,37.89242081891380,37.88317739644400,-17.49385319964520,37.93623218322790,37.89720321832280,-21.51010213851470,3,-10.439720052350200,0.4722961383579320
36.40924166945950,36.54595836405480,-10.581497239500800,36.40543156462920,36.50635481485090,-11.04229982480190,36.40595974417270,36.51165146730930,-5.614248045869980,3,4.408741875435320,-0.26485352893531700
40.80274912846120,39.06703150015610,-5.631707563367920,40.84202061997810,39.08878290625040,-5.058708110573610,40.83694326465330,39.08453914657590,-9.390224671658550,3,3.3890579908152100,0.03233060408393100
36.54791213828180,36.87467209830520,-14.79826879527330,36.57305660589080,36.9268786515244,-14.989610045727000,36.55379344695420,36.88692943900140,-21.72452029519210,3,-9.88345284300341,-0.3468981951787660
38.97816191605950,38.2970389656607,-14.809741782814900,39.03238502128250,38.3194391566756,-15.09043286230760,39.0181750317596,38.31354887662890,-21.50076072033190,3,6.219387684445100,0.008739888531403010
39.16426252928720,38.36848042675450,-14.828274998877500,39.21907030362440,38.38503440788900,-15.09739321060870,39.17342302832120,38.3713150200531,-21.81117337023470,3,-11.296988850943300,-0.44107790278622000
39.48177770310400,38.50080171593210,-13.542548199711200,39.45910307174800,38.4911768525158,-8.007297246592710,39.51076770802030,38.51275560380390,-8.648610367119840,3,-7.283487527066050,-0.48037498232899300
40.73499008312900,39.01945185993660,-9.606209096778640,40.77408576405960,39.04853362436460,-9.786521538910500,40.77047894347660,39.0460965834301,-15.20119027922310,3,-0.16491846505110700,0.49061246127953300
36.42132156257060,36.67077923687980,-22.61516891030330,36.44186466119190,36.67999713200370,-16.257189659020400,36.47394055232390,36.72103282126870,-22.66513387401390,3,0.5561838613971120,-0.40640677781754900
38.15558603375160,37.94817744919590,-17.55811372955610,38.17264271448030,37.95961451636200,-12.515516331014800,38.20372389752130,37.97711792314100,-17.55465624402740,3,14.999892732806800,0.18412294081995500
40.31107572668180,38.80876904949720,-9.162359906091,40.36037885510220,38.81603983644320,-9.36178709763318,40.34302084911370,38.81346355442010,-14.693394940859100,3,13.118999772290000,0.0942354028410312
37.07543238989040,37.49156334108090,-15.22174456542510,37.05128537763620,37.48851666226890,-9.828898703488500,37.09881150024340,37.49483880131640,-9.75242979381167,3,10.699670255234800,0.1842579734917090
40.80274912846120,39.06703150015610,-5.631707563367920,40.80601716278110,39.06902295856970,-11.79700812842080,40.77408576405960,39.04853362436460,-9.786521538910500,3,3.5392273051667100,0.3980531497273090
36.40924166945950,36.54595836405480,-10.581497239500800,36.40943136942700,36.54790055732690,-5.585914186805610,36.41346895127360,36.58975261760890,-6.9640416954371,3,5.83415524837018,-0.40695887316589200
38.09972891475630,37.94083578855270,-17.3851547480852,38.1242040398206,37.94474043395760,-12.42225125541840,38.15558603375160,37.94817744919590,-17.55811372955610,3,11.951068252635000,0.16937484052460500
36.49371811503060,36.74839740004220,-9.835948745611380,36.50871908517560,36.78134117705640,-5.2251723276661300,36.51631257264930,36.8023166105761,-8.581329100304650,3,4.755607987149070,-0.4619203894129740
37.06824880242940,37.49057752468550,-6.200950579385450,37.07571006061860,37.49160086729470,-2.592903421789330,37.11311452365850,37.49703911412120,-5.4241704540806000,3,4.014847875777450,0.3188086120896770
37.35866503724870,37.59063372423650,-22.77561799024010,37.30527894919450,37.56948655675880,-16.78810887380440,37.36046417512930,37.59147125393950,-15.283929891781200,3,-1.418949638507390,0.4794060012185070
36.42054921514820,36.66261722996750,-11.147882054805100,36.46142423160180,36.70367825048530,-10.75629466203390,36.44186466119190,36.67999713200370,-16.257189659020400,3,7.741081647444980,-0.46366202045449200
37.66334821400050,37.80590784710650,0.0,37.66021320116980,37.81444982071240,-0.9810984711988830,37.64996131965830,37.80007428046920,0.0,3,4.642093722383060,0.482657877149407
41.09634840822110,39.27594599486920,-9.857315632642480,41.0904034906212,39.27151402160430,-5.148944921508310,41.11519289210910,39.2887898178971,-6.074752260503070,3,-10.642353558611200,0.2346779595700760
37.77644921056970,37.84930476317090,-10.06037626968670,37.81786950266170,37.86180600081900,-7.350754209651590,37.82538072848590,37.86411714722640,-11.891076764278000,3,5.1592164785604300,0.38253171934655900
37.42751872653610,37.62772604209160,-9.019654585727880,37.43274314180300,37.63510429411000,-4.843274122157820,37.46186669195410,37.65882501896560,-7.656439801896600,3,2.490125563308620,0.49771732718229700
37.78618795754240,37.85220961377630,-15.829511713064900,37.77644921056970,37.84930476317090,-10.06037626968670,37.82538072848590,37.86411714722640,-11.891076764278000,3,3.4904423148294500,0.42005469288828600
36.67863600981660,37.12591316696060,-13.234662381672900,36.69930677894400,37.14190095743440,-9.153403184305990,36.71826587688280,37.15931710647340,-13.215561018028600,3,3.612183699648440,0.4995953041132770
39.10810645008420,38.34919287390450,-13.37263412272580,39.07003571774930,38.33494642998830,-16.86691301050810,39.05600862434990,38.3291690859379,-9.616997881510630,3,0.7984119266072210,0.02326225695801430
36.92771239591930,37.46427662026100,-9.374297248314610,36.92628918553120,37.46377935398080,-13.97996032399920,36.89201459935060,37.43715697037710,-9.127209656961460,3,-3.377747326800260,0.3618560150839670
37.7208794939727,37.83310752329230,-25.72200512855990,37.78701523845950,37.85245507075170,-21.81785871847550,37.79405548287040,37.85459948355970,-30.0,3,-6.111268097088320,0.4730029414342350
39.41158336864220,38.47102853342670,-6.700069808751220,39.43925972195470,38.48275632704760,-5.675100738611980,39.45910307174800,38.4911768525158,-8.007297246592710,3,0.19741893310694500,-0.47801250160332300
38.23955626598530,37.99503839970800,-30.0,38.24598846059080,37.99764781431920,-23.123653206359200,38.33500120716920,38.02064624670530,-30.0,3,11.850446899857700,0.4994715834832480
38.42559469994760,38.03589063051690,-7.32831869528876,38.39097714953960,38.02975969725720,-5.520546493563420,38.41350499477890,38.03377957357940,-2.654990398764720,3,5.0082278571852000,-0.1347803950980710
39.56530051546190,38.53146429421020,-9.4547796212228,39.58724638259460,38.53718781422600,-5.5728146356367700,39.62360053203690,38.54808994139830,-8.950347206364580,3,-6.060053682956070,-0.2831116197256200
36.5232849285123,36.82182636144090,-21.44754559287720,36.52237764444110,36.81928157360170,-13.712829444447700,36.54791213828180,36.87467209830520,-14.79826879527330,3,-5.070423715353700,-0.4652023104536290
36.98769671742150,37.48017242885650,-2.317712404769790,37.01745253072370,37.48283509293420,-2.55189532865342,36.98651854942260,37.48006532267480,-5.50914244515353,3,1.714473566052150,0.359510188793831
40.77047894347660,39.0460965834301,-15.20119027922310,40.82528356870310,39.07881677022940,-15.512340447942700,40.78848034072170,39.05825968967690,-22.07392184120830,3,-5.399047348768300,0.4763096724724810
40.33518994993510,38.81235254335740,-5.688752339534390,40.29837980440740,38.80691140062960,-5.683089479978770,40.30687301027630,38.80813227428430,-2.592753461201160,3,13.177450015457100,-0.2903873071898170
36.41784068273900,36.63491275911620,-6.710075034116590,36.43238761356900,36.67764824348920,-6.884532780680590,36.42054921514820,36.66261722996750,-11.147882054805100,3,7.443478271361400,-0.49766678188960200
39.55677784819510,38.52829561022640,-2.60716286387705,39.58450854393770,38.53656557816770,-2.6904824486895900,39.58724638259460,38.53718781422600,-5.5728146356367700,3,3.812066017568050,-0.2858936744305000
39.09376397053650,38.34515396179390,-21.73784095635630,39.10810645008420,38.34919287390450,-13.37263412272580,39.16426252928720,38.36848042675450,-14.828274998877500,3,-5.547765959880490,-0.2598431716900580
36.89201459935060,37.43715697037710,-9.127209656961460,36.92628918553120,37.46377935398080,-13.97996032399920,36.88267281850410,37.43070290271330,-15.111649982823200,3,-6.388873474622060,0.3800644261608650
36.38406231295540,36.28408544250970,-13.47983123287530,36.38185054945740,36.26095042742520,-8.049621404757830,36.38636603185610,36.30822635041690,-8.618456859511010,3,-2.1949915550016600,-0.20806141290648800
36.36290632086010,36.07188194442920,-21.434512149163900,36.36217140465320,36.06467976560100,-14.72494297182900,36.36922842593730,36.13426141677880,-15.42937439683220,3,7.295093741309830,-0.48809946190483800
39.87375037114380,38.65531590983850,-8.639315513405250,39.930004953185,38.68413983607900,-9.450946217013250,39.90264969326060,38.67042174080150,-14.42726110959670,3,-8.35246338799812,-0.44517705552524400
38.29813241750270,38.01306811322110,-2.83417184836825,38.26875562426320,38.00567583046310,-5.621301443601750,38.26759733909040,38.0053192017271,-2.585769754098510,3,6.105601389278860,0.45983259331609100
40.42562356481880,38.82562959502490,-2.608912250902550,40.39552279410300,38.82115496880350,-6.464838700516320,40.39584725305740,38.82120412925110,-2.5493536944903200,3,6.142558219718800,-0.2897290589440790
36.38636603185610,36.30822635041690,-8.618456859511010,36.39251685772000,36.37203689142830,-8.788295330395460,36.38967123878920,36.34228362668080,-14.37280648115270,3,2.8026461426048800,0.028278038357425200
38.21026382575880,37.98200394283830,-11.780635030492100,38.23858807074960,37.99462345889270,-7.300070523721680,38.2739212446364,38.00731052045460,-10.57765511950560,3,10.34254968656610,0.31250191299659300
36.38734334389590,36.31804910456920,-30.0,36.38609333591550,36.30522669507020,-20.084462273231000,36.3936429500053,36.38367245005820,-21.4004005252455,3,-8.931887096443420,-0.4086151976841910
39.51076770802030,38.51275560380390,-8.648610367119840,39.56530051546190,38.53146429421020,-9.4547796212228,39.53662716335360,38.52091473854800,-14.433657856642100,3,-9.901156522116900,-0.4632714406643200
38.92924119528450,38.27581872512930,-21.47337379723440,38.92271963545600,38.27334350380220,-14.864110836820600,38.97816191605950,38.2970389656607,-14.809741782814900,3,10.652763888754300,0.04350006890648820
36.69930677894400,37.14190095743440,-9.153403184305990,36.71562128991070,37.15552486855110,-5.485098853386880,36.72749520391670,37.17653271342360,-9.039018011778410,3,2.6886638565544700,0.494674272691208
40.2476793610919,38.79949607126550,-30.0,40.2375194910092,38.79794890168510,-20.17241133244850,40.31324573848260,38.80909783916410,-21.45975867393190,3,13.10182621545650,0.4842972104902780
38.02124527876390,37.91973640234360,-11.74503683108660,38.04728945794070,37.93081504097640,-7.618073961263930,38.07025255259390,37.93310951720790,-12.32659725192590,3,4.203151152831260,0.2678696665600490
41.01034923436500,39.20515028021630,-19.96434039816830,41.05892769864840,39.24555641554030,-23.825741471203600,41.00734417743980,39.20410625824870,-30.0,3,-14.794173370285900,0.4968632097086400
36.73763429988860,37.19728890239420,0.0,36.73655504555950,37.19498838658750,-2.280450513229540,36.72636678831450,37.18227159370840,0.0,3,2.3983467746320200,0.4959082259599880
38.12290715875410,37.94421781024420,-23.5044234562746,38.06201531617490,37.93343466753540,-23.43763990874850,38.09972891475630,37.94083578855270,-17.3851547480852,3,7.5807714986252800,0.3988356038715690
36.73070460274770,37.18253600578470,-30.0,36.74526879700500,37.21076879700500,-23.87216650592550,36.788566565845,37.26200653559850,-30.0,3,9.00903735411794,0.4411204190232950
38.5578276037374,38.07289039691540,-3.951286187157740,38.59662577968870,38.09346391988680,-5.0282466094121200,38.57253508010710,38.08048591705620,-7.16696360664508,3,7.3686576715359100,-0.14131138472238100
39.88094994696770,38.65993653312850,-30.0,39.86985974722750,38.65281894225050,-20.12972266103740,39.93931483790140,38.6893386738611,-21.49567645743700,3,-14.999890724176300,-0.47251314208655200
39.51362902003780,38.51366108229050,-30.0,39.5028814082799,38.50980194358800,-20.15065174468700,39.57347307002690,38.53400039171100,-21.492206272228100,3,-13.97129336567940,-0.4377985630639300
38.13602765196200,37.94964547168620,-6.560103294670920,38.12183578914020,37.94378606428040,-9.023115781868540,38.11458894632510,37.9497378151113,-4.605833263461220,3,7.565488005294480,-0.3321244664148770
39.930004953185,38.68413983607900,-9.450946217013250,39.954436509765,38.69780305483560,-5.6717329563450900,39.98391747915460,38.71141069217580,-8.923343629270740,3,-2.9516086200067900,-0.45501347007236600
39.19946722512190,38.3791058531624,-5.797125749693800,39.17184583577050,38.3708311087023,-2.6111309264462800,39.20000370925440,38.37927045624850,-2.585094792935650,3,4.907369268816460,-0.090727116186605
38.07025255259390,37.93310951720790,-12.32659725192590,38.08944659182110,37.93506501151190,-8.215265152682050,38.1242040398206,37.94474043395760,-12.42225125541840,3,8.130895902335180,0.027145351436079200
40.65813057409990,38.94395041007140,-2.58416000812204,40.68040497347050,38.96384044717080,-2.3226216352279400,40.68118331251830,38.96456004364900,-5.123877802487630,3,5.161954077096890,-0.1795601497793170
38.12290715875410,37.94421781024420,-23.5044234562746,38.15558603375160,37.94817744919590,-17.55811372955610,38.18717212184830,37.96725896922380,-23.51343025000610,3,13.441615263466600,0.3660423941131420
39.29519686920380,38.41901136508640,-9.269331061900160,39.26851783045480,38.40806208547510,-5.650571006323490,39.31904613596490,38.42896130746250,-5.358644990228900,3,-1.9938590289766700,-0.49992038138647700
37.71581848279120,37.8312115552236,-12.72240216903180,37.75027575516830,37.84182646636020,-13.813347521517100,37.72944666827310,37.83567142910100,-18.75035547092980,3,6.36465261265722,0.47610020517680100
40.31324573848260,38.80909783916410,-21.45975867393190,40.37231100491570,38.81780772801750,-21.71524661201560,40.34601214587580,38.81389369579730,-30.0,3,12.1076027150012,0.49989933471830600
36.71562128991070,37.15552486855110,-5.485098853386880,36.72532958769660,37.1876304635675,-5.108782730956990,36.72749520391670,37.17653271342360,-9.039018011778410,3,4.097928709536440,0.4903059038902260
38.04728945794070,37.93081504097640,-7.618073961263930,38.08944659182110,37.93506501151190,-8.215265152682050,38.07025255259390,37.93310951720790,-12.32659725192590,3,5.877108657119800,0.10689009280649000
37.56323716633390,37.74098459960060,-10.67099957187400,37.54410404892110,37.72206239610680,-15.61162989716510,37.52435124262780,37.70525308370390,-11.63534327913320,3,14.197336809881200,0.4875900396017850
36.74990198411430,37.21542426932430,-9.08851861451063,36.73796302408860,37.19798960397830,-6.594570820569170,36.7624845122232,37.22856405641290,-5.315295725838010,3,10.086321063961600,0.4831529427373800
36.36898422117850,36.1318453675497,-5.636078712151700,36.36914969984690,36.13348202848450,-9.635670686116800,36.36520698985250,36.09462850055400,-5.569042546634250,3,1.992134469799790,-0.4999473600959650
38.11925971126540,37.94274794334580,-1.9191918574486000,38.13930660104220,37.95128363398810,-1.418074284940170,38.15370144296030,37.95862836176560,-3.623913047734510,3,4.034935866939790,-0.495119579018903
36.71826587688280,37.15931710647340,-13.215561018028600,36.73917608814040,37.200575345773,-13.18647734428290,36.72478370028320,37.17776210934640,-18.04103065916140,3,12.880668180762300,0.49909593758677700
38.5291934737721,38.05803657373040,-30.0,38.50334822058340,38.04969169946720,-21.92456532452900,38.55479368326900,38.07132418371620,-22.0074942397732,3,12.900537589863800,0.43163366498297100
38.768720198538,38.19928490778200,-14.740179609911400,38.8205185825097,38.22282020741680,-13.85008484828450,38.82232022820720,38.22375282401310,-21.89018815679100,3,12.172711249113900,-0.3494701468507660
37.15372638149740,37.51464574421790,-9.546592734371660,37.17544822443810,37.5191158811898,-5.287815105712460,37.19712360676280,37.52452264823470,-8.774274642845700,3,1.3539956441491900,0.38554052511430200
