lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,strike_slip_rate,dip_slip_rate
141.477,41.297,-82.776,141.415,41.473,-89.131,141.292,41.347,-92.705,-1.4915889686795971,2.726077795619414
141.415,41.473,-89.131,141.477,41.297,-82.776,141.582,41.417,-80.382,-2.739949490310413,5.2556360527632435
142.715,38.018,-16.266,142.674,38.201,-18.086,142.543,38.106,-20.023,-29.999967472229947,43.580255822613125
142.674,38.201,-18.086,142.715,38.018,-16.266,142.853,38.165,-14.665,-29.999972122442962,49.120758202768684
142.274,42.277,-75.757,142.02,42.258,-82.568,142.145,42.146,-72.168,-5.816957538097966,8.869277312464675
142.02,42.258,-82.568,142.274,42.277,-75.757,142.163,42.395,-86.551,-3.7643207218428243,5.150826076738703
143.445,39.635,-9.821,143.306,39.771,-12.583,143.248,39.623,-12.742,-26.49872179979519,68.4629582825549
143.306,39.771,-12.583,143.445,39.635,-9.821,143.491,39.766,-9.729,-26.003329510635606,75.79974065341213
143.258,38.937,-11.076,143.217,38.747,-11.131,143.395,38.831,-8.694,25.118547572072867,56.36387279592349
143.217,38.747,-11.131,143.258,38.937,-11.076,143.11,38.857,-13.146,26.07646505157721,44.88553572129588
144.609,42.039,-23.753,144.377,42.079,-28.899,144.448,41.964,-24.456,-27.381292162240964,81.33640821127803
144.377,42.079,-28.899,144.609,42.039,-23.753,144.546,42.186,-29.582,-27.40402095005816,84.3346623461598
140.751,37.089,-58.226,140.549,36.957,-62.934,140.777,36.929,-51.961,-19.536913981441735,-14.530047907996405
140.751,37.089,-58.226,140.564,37.076,-67.084,140.549,36.957,-62.934,-18.86384397328893,-11.390592872485705
141.071,39.507,-88.705,141.278,39.521,-76.0,141.168,39.63,-84.274,4.094463277356317,-3.688837734373589
141.278,39.521,-76.0,141.071,39.507,-88.705,141.154,39.391,-81.376,4.541957430269776,-4.336682898172315
143.95,41.78,-22.099,144.217,41.774,-21.718,144.082,41.906,-26.538,-25.105304311845273,86.63705665975151
144.217,41.774,-21.718,143.95,41.78,-22.099,144.087,41.643,-17.558,-26.261771773703174,86.77628264387585
142.888,36.865,-4.204,142.65,36.836,-7.518,142.747,36.721,-5.123,-9.571275751725155,69.83175393985871
142.65,36.836,-7.518,142.888,36.865,-4.204,142.753,36.975,-6.9,-13.968294145465935,73.15034538330411
141.633,39.419,-53.71,141.84,39.324,-43.998,141.81,39.496,-45.766,13.429494498673794,-18.799952275446362
141.63,39.243,-53.543,141.84,39.324,-43.998,141.633,39.419,-53.71,13.621326642277392,-17.892031626388654
145.652,42.193,-16.922,145.386,42.214,-20.806,145.495,42.104,-15.266,-24.648100466708872,88.71887991363059
145.386,42.214,-20.806,145.652,42.193,-16.922,145.542,42.333,-24.105,-24.800606397293834,88.75158300909858
142.569,40.605,-31.748,142.369,40.522,-36.023,142.554,40.461,-30.688,-26.97061191415702,1.860718414000285
142.42,40.685,-36.05,142.369,40.522,-36.023,142.569,40.605,-31.748,-28.38015635973989,8.2916286637527
142.959,39.488,-16.943,142.835,39.657,-20.239,142.764,39.488,-20.614,-25.3647627582892,17.444435489306773
142.835,39.657,-20.239,142.959,39.488,-16.943,143.047,39.629,-16.107,-27.8197091907751,24.16770109978114
143.691,39.181,-5.563,143.918,39.255,-2.969,143.731,39.323,-5.238,18.99853087627003,84.10288432406108
143.918,39.255,-2.969,143.691,39.181,-5.563,143.844,39.09,-3.563,13.863697498794629,83.59077529241131
142.02,42.258,-82.568,141.808,42.156,-85.736,141.972,42.082,-75.768,-3.007611646390566,2.4087558034482583
141.808,42.156,-85.736,142.02,42.258,-82.568,141.836,42.31,-91.863,-1.5978422806988517,0.8161836899098773
142.715,38.018,-16.266,142.478,37.981,-20.233,142.616,37.871,-16.723,-26.45816732742871,55.19586397836484
142.478,37.981,-20.233,142.715,38.018,-16.266,142.543,38.106,-20.023,-27.146225290249962,46.70899673809937
142.742,42.228,-58.76,142.481,42.215,-66.07,142.588,42.114,-55.961,-20.443668637863436,44.258484176917186
142.481,42.215,-66.07,142.742,42.228,-58.76,142.653,42.349,-69.812,-16.41187254703097,32.58228893484243
143.084,41.597,-29.576,143.014,41.398,-27.874,143.211,41.468,-25.489,-12.420463090000343,40.43434195906804
143.014,41.398,-27.874,143.084,41.597,-29.576,142.884,41.527,-32.07,-13.17670312722746,48.08919166221223
143.645,38.602,-4.517,143.694,38.413,-3.164,143.82,38.524,-1.938,-5.122024377869359,87.17555954587459
143.694,38.413,-3.164,143.645,38.602,-4.517,143.532,38.448,-5.55,6.659750680013849,86.87464036190691
144.901,43.401,-100.0,145.135,43.34,-90.539,145.068,43.461,-100.0,-0.06767658935446796,0.008297050875533785
145.135,43.34,-90.539,144.901,43.401,-100.0,144.906,43.278,-91.583,-0.6402200376346077,-0.2286330784120949
141.674,40.557,-65.994,141.891,40.623,-55.56,141.725,40.708,-64.801,-11.194021306988772,-11.737161586140022
141.891,40.623,-55.56,141.674,40.557,-65.994,141.8,40.455,-58.832,-13.135797266690531,-16.334852240162363
145.64,41.856,-5.935,145.423,41.96,-11.607,145.411,41.797,-7.488,-28.765569106187005,86.22537856563184
145.64,41.856,-5.935,145.641,42.028,-11.081,145.423,41.96,-11.607,-27.63049789972669,87.42856411513493
143.956,42.325,-43.679,143.7,42.372,-50.172,143.78,42.217,-40.45,-29.956354277393302,75.92917763417587
143.7,42.372,-50.172,143.956,42.325,-43.679,143.875,42.455,-52.508,-29.07174848536154,67.95674535964177
145.442,42.924,-55.617,145.213,42.946,-61.949,145.304,42.812,-51.464,-21.051979000963907,21.841547926755737
145.213,42.946,-61.949,145.442,42.924,-55.617,145.321,43.042,-65.745,-16.620661768243913,12.535646845713273
141.292,41.347,-92.705,141.247,41.557,-96.527,141.118,41.417,-100.0,-0.20819984943520353,0.23899063616461902
141.247,41.557,-96.527,141.292,41.347,-92.705,141.415,41.473,-89.131,-0.6664706328221506,0.7539849991016112
144.418,41.249,-7.015,144.45,41.064,-3.672,144.596,41.181,-3.956,6.831141781631922,77.6374573698973
144.45,41.064,-3.672,144.418,41.249,-7.015,144.283,41.168,-7.286,4.405033661794771,77.47906331610783
143.265,37.261,-1.89,143.489,37.259,0.0,143.389,37.356,-1.305,-23.44454186325198,48.8342240119828
144.98,42.452,-36.759,145.16,42.582,-40.67,144.937,42.593,-44.486,-29.999998555469038,72.70511263592337
145.16,42.582,-40.67,144.98,42.452,-36.759,145.169,42.421,-32.655,-29.61779546177033,80.23605447309497
142.542,38.934,-24.144,142.673,38.76,-20.78,142.748,38.901,-19.797,0.621052852685609,35.53947449781185
142.673,38.76,-20.78,142.542,38.934,-24.144,142.452,38.78,-25.491,-0.9970304859626173,45.99999299206035
142.393,41.671,-44.7,142.256,41.826,-53.864,142.19,41.688,-53.333,-27.620383796162177,72.99282505075337
142.256,41.826,-53.864,142.393,41.671,-44.7,142.455,41.827,-45.724,-28.949499763082457,78.17860949999326
143.856,40.415,-7.982,143.92,40.598,-7.076,143.755,40.551,-9.34,5.333585413367812,88.76863734530629
143.92,40.598,-7.076,143.856,40.415,-7.982,144.042,40.486,-5.273,4.045798330328869,86.11075432648931
146.431,42.103,-4.541,146.344,42.265,-11.199,146.206,42.139,-7.417,-25.285901140781842,74.75697799589113
146.344,42.265,-11.199,146.431,42.103,-4.541,146.524,42.245,-7.99,-24.667223086003908,70.49476665418382
141.898,37.102,-24.086,141.71,37.187,-29.349,141.725,37.032,-27.083,-1.3309373408907668,16.72015177981154
141.71,37.187,-29.349,141.898,37.102,-24.086,141.891,37.263,-25.728,-4.01188356267404,17.86977511459869
143.408,41.517,-23.245,143.65,41.582,-21.152,143.491,41.649,-24.447,-15.601648842684835,53.88649333911176
143.524,41.42,-20.219,143.65,41.582,-21.152,143.408,41.517,-23.245,-18.906162745079193,50.53190460879839
142.375,42.437,-84.404,142.274,42.277,-75.757,142.463,42.352,-76.0,-5.829088842054768,9.447719177281833
142.274,42.277,-75.757,142.375,42.437,-84.404,142.163,42.395,-86.551,-3.906275013458403,5.735531510143666
140.151,37.053,-86.402,140.306,37.194,-84.101,140.129,37.186,-92.632,-3.2345967166078005,-0.9465193091151534
140.306,37.194,-84.101,140.151,37.053,-86.402,140.3,37.043,-78.641,-5.760519489115119,-1.947522644460804
145.909,43.279,-66.982,146.01,43.123,-55.645,146.107,43.255,-61.754,-11.259098343282828,19.373566333007965
146.01,43.123,-55.645,145.909,43.279,-66.982,145.842,43.152,-60.902,-11.619332031176446,18.829258918290023
145.164,42.275,-26.5,145.386,42.214,-20.806,145.341,42.365,-27.918,-25.903289467278434,89.99999870642215
145.386,42.214,-20.806,145.164,42.275,-26.5,145.155,42.117,-20.974,-25.397214314938516,88.93140642036448
142.346,37.162,-15.126,142.099,37.167,-20.307,142.192,37.055,-17.504,-15.6326040486348,42.239975667955136
142.099,37.167,-20.307,142.346,37.162,-15.126,142.265,37.297,-17.608,-10.057446351824431,50.23380742186538
140.292,37.83,-100.0,140.504,37.782,-88.647,140.447,37.935,-94.482,0.28645812743933785,-0.18639227536983327
140.504,37.782,-88.647,140.292,37.83,-100.0,140.369,37.677,-92.752,0.19088715097722186,-0.2372789052369626
140.17,36.901,-79.251,140.281,36.778,-67.43,140.345,36.92,-71.217,-13.225678551475221,-6.656625691432701
140.281,36.778,-67.43,140.17,36.901,-79.251,140.133,36.743,-75.947,-11.604089128067251,-6.01084299559767
140.853,35.793,-29.952,140.799,35.596,-30.329,140.959,35.664,-27.393,0.833060245577169,-19.020043388725497
140.799,35.596,-30.329,140.853,35.793,-29.952,140.648,35.721,-31.756,5.3518625398791375,-18.759941977227747
141.879,40.826,-57.403,141.891,40.623,-55.56,142.039,40.748,-49.551,-17.98243301927515,-0.9514831391019491
141.891,40.623,-55.56,141.879,40.826,-57.403,141.725,40.708,-64.801,-13.513011288212034,-4.594930708667281
142.223,36.053,-6.406,142.052,36.195,-10.53,142.06,36.017,-8.835,-27.18527683852707,57.49816109696155
142.252,36.178,-7.222,142.052,36.195,-10.53,142.223,36.053,-6.406,-29.5536613384367,62.211957640229045
142.16,39.019,-33.664,142.359,39.138,-29.045,142.171,39.202,-33.797,-0.314903729728778,35.45238210824142
142.359,39.138,-29.045,142.16,39.019,-33.664,142.387,39.024,-28.078,-2.5614920898419093,44.16632715754188
141.973,39.158,-39.211,141.84,39.324,-43.998,141.776,39.148,-46.254,11.567406909332613,-0.8221211959596246
141.84,39.324,-43.998,141.973,39.158,-39.211,142.03,39.325,-37.734,10.30046629074362,-0.5371949593414929
141.278,39.521,-76.0,141.474,39.639,-65.334,141.313,39.662,-75.635,7.497776387884289,-9.101180981841
141.474,39.639,-65.334,141.278,39.521,-76.0,141.459,39.469,-63.883,9.324536618901364,-12.555534851808762
145.543,42.769,-44.48,145.559,42.576,-34.612,145.738,42.696,-37.555,-29.999999237995738,60.30258453599174
145.559,42.576,-34.612,145.543,42.769,-44.48,145.356,42.656,-41.839,-29.836639756344177,60.230613815466846
145.343,41.62,-4.063,145.411,41.797,-7.488,145.206,41.74,-8.982,-29.545926175169612,84.99351918998518
145.411,41.797,-7.488,145.343,41.62,-4.063,145.556,41.69,-3.143,-29.47150751623952,86.96901008095573
143.856,40.415,-7.982,143.874,40.209,-7.107,144.028,40.314,-5.275,-14.97427330268224,89.79106978517504
143.874,40.209,-7.107,143.856,40.415,-7.982,143.742,40.307,-9.742,-13.388147672066474,89.68012589052526
142.16,39.019,-33.664,141.973,39.158,-39.211,141.96,39.02,-39.154,7.275968630701289,33.374545669157975
141.973,39.158,-39.211,142.16,39.019,-33.664,142.171,39.202,-33.797,4.7216760755909615,28.897160699050637
141.377,40.031,-78.947,141.149,40.024,-91.843,141.251,39.922,-83.788,0.9417322553685157,-1.608391886684558
141.149,40.024,-91.843,141.377,40.031,-78.947,141.291,40.16,-87.805,0.45043534732114754,-1.695420864974622
142.273,41.419,-46.134,142.095,41.549,-55.147,142.056,41.379,-56.021,-26.40700131618061,73.65703477945968
142.095,41.549,-55.147,142.273,41.419,-46.134,142.276,41.567,-47.735,-28.12318187534104,79.46695150301498
143.141,37.743,-7.336,143.298,37.59,-3.873,143.375,37.748,-4.183,-0.9560619079877881,60.98282311041741
143.298,37.59,-3.873,143.141,37.743,-7.336,143.111,37.555,-5.81,-10.7114515492885,63.4252644953194
141.169,35.424,-22.742,141.124,35.63,-24.171,140.985,35.514,-26.521,-14.381982939349747,-8.745884424441499
141.124,35.63,-24.171,141.169,35.424,-22.742,141.3,35.57,-20.697,-11.088062099639876,-4.261270108267617
140.781,38.241,-84.063,140.977,38.209,-73.095,140.929,38.377,-79.328,-1.2734825930668827,6.284808311537934
140.977,38.209,-73.095,140.781,38.241,-84.063,140.816,38.113,-79.821,-0.44416722467869807,5.271724947018338
141.246,35.755,-22.188,141.3,35.57,-20.697,141.417,35.665,-18.743,0.9283163015373166,-6.290704842541306
141.3,35.57,-20.697,141.246,35.755,-22.188,141.124,35.63,-24.171,-2.732233110785752,-9.414432471359873
144.255,40.861,-3.801,144.023,40.769,-6.457,144.223,40.709,-3.709,22.729185245993477,65.35072677912609
144.023,40.769,-6.457,144.255,40.861,-3.801,144.087,40.948,-6.728,17.668453821062602,68.75450510009554
144.906,43.278,-91.583,144.672,43.195,-91.28,144.849,43.158,-84.438,-2.2810029193496977,-1.1419331198840368
144.672,43.195,-91.28,144.906,43.278,-91.583,144.731,43.347,-100.0,-0.7514167769162912,-0.2120098541264852
144.77,42.361,-34.875,144.582,42.484,-43.346,144.523,42.33,-36.05,-29.66109632450958,86.72670216815719
144.582,42.484,-43.346,144.77,42.361,-34.875,144.801,42.493,-40.957,-29.88760316954677,82.79267131132553
140.644,36.008,-33.618,140.523,35.837,-33.722,140.701,35.869,-32.538,10.520372509122765,-10.46643290381295
140.523,35.837,-33.722,140.644,36.008,-33.618,140.453,35.986,-36.731,10.042303281528316,-6.0909413491054565
140.751,37.089,-58.226,140.615,37.222,-68.812,140.564,37.076,-67.084,-17.282285859104384,-9.94810157835709
140.615,37.222,-68.812,140.751,37.089,-58.226,140.783,37.237,-61.308,-17.7200840161812,-11.22198159907586
143.146,37.935,-8.72,142.944,38.015,-12.375,142.996,37.871,-10.528,-15.47501100828761,80.33204224421235
143.146,37.935,-8.72,143.127,38.085,-9.754,142.944,38.015,-12.375,-9.643013344747228,81.79804049256066
141.459,39.469,-63.883,141.655,39.572,-54.038,141.474,39.639,-65.334,10.76834930832436,-16.631150632991893
141.633,39.419,-53.71,141.655,39.572,-54.038,141.459,39.469,-63.883,12.432667549966562,-19.516846945768542
142.753,36.975,-6.9,142.976,37.022,-3.999,142.813,37.11,-6.739,-20.779472494410378,84.2377086854257
142.753,36.975,-6.9,142.888,36.865,-4.204,142.976,37.022,-3.999,-17.443880204970743,83.35903819400052
143.753,41.151,-13.668,143.629,41.301,-17.237,143.535,41.181,-17.051,-29.999989459442155,64.86648876722586
143.753,41.151,-13.668,143.869,41.304,-14.176,143.629,41.301,-17.237,-29.074770312640556,69.78545663909718
144.54,41.351,-7.967,144.596,41.181,-3.956,144.741,41.29,-3.842,-2.868772904594363,85.42823246283969
144.54,41.351,-7.967,144.418,41.249,-7.015,144.596,41.181,-3.956,-2.807692501331081,84.37176124983296
142.052,36.195,-10.53,141.845,36.233,-14.315,141.896,36.098,-12.272,-18.943352558759436,43.19356190502005
141.987,36.359,-13.519,141.845,36.233,-14.315,142.052,36.195,-10.53,-22.1309817475004,49.25394852436111
141.135,36.631,-33.429,140.945,36.702,-39.543,140.951,36.568,-36.382,5.535569180541488,-4.045885698475637
141.135,36.631,-33.429,141.129,36.79,-36.411,140.945,36.702,-39.543,12.068904521793229,1.4514142932214185
143.709,42.681,-71.988,143.708,42.521,-60.263,143.875,42.591,-61.631,-18.697575612665254,30.68557265977271
143.709,42.681,-71.988,143.529,42.579,-67.294,143.708,42.521,-60.263,-17.022996887074893,25.27368964471558
143.65,41.582,-21.152,143.629,41.773,-25.74,143.491,41.649,-24.447,-15.67650230288074,65.03634801842455
143.8,41.707,-22.239,143.629,41.773,-25.74,143.65,41.582,-21.152,-18.170771128150115,72.7503662041161
140.811,36.271,-34.499,140.928,36.415,-33.627,140.743,36.371,-37.378,-10.07294897477216,-19.094624060744554
140.979,36.275,-30.74,140.928,36.415,-33.627,140.811,36.271,-34.499,-5.38779746293193,-17.99191139577983
145.543,42.769,-44.48,145.67,42.944,-52.236,145.442,42.924,-55.617,-23.943169207248893,33.60031999793134
145.732,42.817,-43.796,145.67,42.944,-52.236,145.543,42.769,-44.48,-26.343218212186915,41.700075618238756
144.983,42.315,-30.748,145.169,42.421,-32.655,144.98,42.452,-36.759,-28.621509703682385,87.35632336930036
145.164,42.275,-26.5,145.169,42.421,-32.655,144.983,42.315,-30.748,-27.463945090367858,89.65593331969424
141.395,36.248,-22.308,141.64,36.286,-18.423,141.462,36.406,-23.068,9.927178392415541,27.522011651360284
141.395,36.248,-22.308,141.521,36.126,-18.817,141.64,36.286,-18.423,7.4446672910691625,15.956406581833843
142.331,38.105,-24.236,142.486,38.232,-21.926,142.32,38.246,-25.485,-11.53427613492742,38.637876226256864
142.543,38.106,-20.023,142.486,38.232,-21.926,142.331,38.105,-24.236,-18.75962204731022,37.36849248259044
141.897,35.38,-8.04,141.836,35.192,-10.31,141.985,35.226,-6.85,17.254808096856927,60.46590459889645
141.722,35.343,-11.537,141.836,35.192,-10.31,141.897,35.38,-8.04,14.355039158780624,53.01257555165654
144.324,41.592,-15.919,144.353,41.408,-10.98,144.49,41.487,-11.495,-24.801033621931836,89.8601537596765
144.324,41.592,-15.919,144.152,41.47,-13.366,144.353,41.408,-10.98,-26.22775445995022,89.99999316229113
142.91,37.757,-10.8,143.141,37.743,-7.336,142.996,37.871,-10.528,-17.449526515349092,79.04988117230064
142.99,37.645,-8.34,143.141,37.743,-7.336,142.91,37.757,-10.8,-17.95606970858257,77.75308312019726
141.725,37.032,-27.083,141.604,36.87,-26.76,141.817,36.882,-23.559,6.299523729828749,33.67626112626982
141.536,37.026,-31.125,141.604,36.87,-26.76,141.725,37.032,-27.083,12.634943913012314,23.113121979147884
140.21,36.094,-50.64,140.122,36.241,-59.494,140.04,36.082,-60.362,-4.904491014817806,9.03661788820608
140.274,36.238,-50.549,140.122,36.241,-59.494,140.21,36.094,-50.64,-7.318857898885897,6.562660965481108
141.199,37.44,-47.162,141.032,37.33,-51.515,141.153,37.266,-45.26,-22.284170157061517,-15.068492282379879
141.199,37.44,-47.162,141.103,37.509,-52.556,141.032,37.33,-51.515,-25.930530041502003,-9.059364126154911
142.066,35.616,-5.949,141.864,35.567,-9.606,142.051,35.475,-5.374,1.901211901104796,47.23088390554557
141.896,35.725,-9.949,141.864,35.567,-9.606,142.066,35.616,-5.949,0.4328846522506078,39.226321472626786
140.947,37.877,-67.748,140.941,38.035,-71.013,140.797,37.965,-77.242,-3.055872784498761,8.863193132789851
140.947,37.877,-67.748,141.049,37.96,-64.0,140.941,38.035,-71.013,-6.478191580816987,16.36842452854766
140.797,37.965,-77.242,140.799,37.759,-72.565,140.947,37.877,-67.748,-3.4571669783120473,5.241650121944739
140.672,37.873,-81.667,140.799,37.759,-72.565,140.797,37.965,-77.242,-0.6192376838221207,1.2892526236344217
143.265,37.261,-1.89,143.428,37.133,0.0,143.489,37.259,0.0,-25.459131490473887,54.180336395486194
143.314,37.131,-0.871,143.428,37.133,0.0,143.265,37.261,-1.89,-28.082970540790892,60.938254423798725
141.9039,34.14903,0.0,142.0692,34.1322,0.0,141.9711,34.24126,-4.0,-0.08592910028426959,0.058676521782018876
139.4253,34.99705,-3.618552,139.2859,35.08941,0.0,139.3535,34.96251,0.0,-0.9205121695479418,0.4487748907408995
139.4534,34.85155,0.0,139.4253,34.99705,-3.618552,139.3535,34.96251,0.0,-1.084338034876602,0.5215623283287012
140.2628,34.9756,-20.0,140.3018,34.83395,-14.26095,140.4198,34.91842,-20.0,-1.0920671157251958,0.5136643096441418
139.3966,35.14863,-7.228394,139.2859,35.08941,0.0,139.4253,34.99705,-3.618552,-0.8200241489713425,0.40380834702692103
139.2859,35.08941,0.0,139.3966,35.14863,-7.228394,139.2265,35.18889,0.0,-0.6683387577037952,0.3363915096576199
140.3055,34.46265,0.0,140.2761,34.604,-4.547399,140.1825,34.53097,0.0,-1.484523162243638,0.6984030170735316
139.4557,35.27547,-14.20472,139.5371,35.3519,-20.0,139.3852,35.4192,-20.0,-0.27780863657459937,0.158593838621909
140.4298,34.63925,-8.601558,140.3517,34.71429,-10.08553,140.2761,34.604,-4.547399,-1.377710050397002,0.6488785735183833
140.3517,34.71429,-10.08553,140.1925,34.73447,-7.715511,140.2761,34.604,-4.547399,-1.4454323066326311,0.6785217046865295
140.3018,34.83395,-14.26095,140.2628,34.9756,-20.0,140.115,34.88664,-11.63577,-1.2294722065081611,0.5761410289303459
140.8785,34.4057,-4.842533,140.7723,34.30914,0.0,140.9359,34.27998,0.0,-0.7960094179216441,0.39009974257709973
140.0839,34.6156,0.0,140.1825,34.53097,0.0,140.2761,34.604,-4.547399,-1.5386572289218807,0.7219950630945328
140.4233,34.52969,-4.302065,140.3055,34.46265,0.0,140.4595,34.40796,0.0,-1.3518170398333993,0.6397940424385079
140.2761,34.604,-4.547399,140.3055,34.46265,0.0,140.4233,34.52969,-4.302065,-1.4210467042500765,0.6701508651252729
140.2761,34.604,-4.547399,140.4233,34.52969,-4.302065,140.4298,34.63925,-8.601558,-1.374580307094377,0.648638486078623
140.1925,34.73447,-7.715511,140.3517,34.71429,-10.08553,140.3018,34.83395,-14.26095,-1.3709660941207722,0.6432789862182472
140.8785,34.4057,-4.842533,140.6957,34.45195,-4.719065,140.7723,34.30914,0.0,-0.8843529068586222,0.4302755372897474
139.3852,35.4192,-20.0,139.2994,35.29626,-8.988835,139.4557,35.27547,-14.20472,-0.30488667577459727,0.1722985057599936
139.8021,34.69571,0.0,139.757,34.7865,-3.849397,139.6747,34.70482,0.0,-1.5287127741821906,0.7177976919280022
139.6747,34.70482,0.0,139.6064,34.83132,-2.840233,139.5631,34.77706,0.0,-1.4268652348935706,0.6731401148786418
139.6064,34.83132,-2.840233,139.6747,34.70482,0.0,139.757,34.7865,-3.849397,-1.4697476703269503,0.6917483844994567
141.2067,34.58036,-14.06701,141.2415,34.44629,-7.638489,141.3568,34.52638,-11.793,-0.21646408150605495,0.1255996510655979
140.6957,34.45195,-4.719065,140.8785,34.4057,-4.842533,140.8243,34.54093,-9.779841,-0.8331584132096278,0.407038711628843
141.6753,34.56798,-16.0,141.6278,34.45808,-10.73135,141.7742,34.45915,-12.0,0.002028165871566401,0.021779233581610102
141.6753,34.56798,-16.0,141.5201,34.5596,-14.64807,141.6278,34.45808,-10.73135,-0.0039017265057369466,0.025407112665606857
140.0049,34.71443,0.0,140.025,34.79817,-5.000436,139.9611,34.72026,0.0,-1.579727633714091,0.7386105525304126
140.025,34.79817,-5.000436,139.9376,34.85344,-7.576522,139.9611,34.72026,0.0,-1.5485328406339551,0.7239859750858921
140.0049,34.71443,0.0,140.0817,34.76246,-4.936884,140.025,34.79817,-5.000436,-1.5636187200316956,0.7308617507553208
140.0817,34.76246,-4.936884,140.115,34.88664,-11.63577,140.025,34.79817,-5.000436,-1.4906715703357754,0.6966796685906136
139.7717,35.16534,-16.86057,139.6918,35.28945,-20.0,139.5807,35.18584,-14.04261,-0.6491232681971122,0.32070312585703087
140.0839,34.6156,0.0,140.2761,34.604,-4.547399,140.1925,34.73447,-7.715511,-1.5345865802610965,0.7191743583777719
139.4557,35.27547,-14.20472,139.2994,35.29626,-8.988835,139.3966,35.14863,-7.228394,-0.4943055111354647,0.257596264847122
140.6154,34.35728,0.0,140.7723,34.30914,0.0,140.6957,34.45195,-4.719065,-0.9994233624436182,0.4821444984784716
140.7401,34.8167,-20.0,140.7611,34.67969,-14.66294,140.9022,34.77089,-20.0,-0.5919520498493996,0.2941887099203393
140.4835,34.75588,-13.96852,140.3517,34.71429,-10.08553,140.4298,34.63925,-8.601558,-1.251372040737769,0.591146035284049
141.7199,34.33437,-5.962099,141.7742,34.45915,-12.0,141.6278,34.45808,-10.73135,-0.037663241503745004,0.0395095026359405
141.7742,34.45915,-12.0,141.7199,34.33437,-5.962099,141.8728,34.35024,-8.0,-0.03468838770321492,0.03730205493634625
141.2067,34.58036,-14.06701,141.3606,34.60728,-15.82463,141.237,34.71105,-20.0,-0.12270521346939023,0.08261242550900244
141.3606,34.60728,-15.82463,141.2067,34.58036,-14.06701,141.3568,34.52638,-11.793,-0.13852501659255612,0.08975064996165324
141.3606,34.60728,-15.82463,141.4055,34.68565,-20.0,141.237,34.71105,-20.0,-0.045903014800824926,0.046967237102248816
141.3568,34.52638,-11.793,141.2415,34.44629,-7.638489,141.4362,34.41958,-7.227687,-0.1952375472580875,0.11520258386858628
141.5201,34.5596,-14.64807,141.6753,34.56798,-16.0,141.5762,34.67673,-20.0,0.031752349694958326,0.009352520821486632
141.4055,34.68565,-20.0,141.5201,34.5596,-14.64807,141.5762,34.67673,-20.0,0.023625623397874773,0.013904535152099995
141.4055,34.68565,-20.0,141.3606,34.60728,-15.82463,141.5201,34.5596,-14.64807,-0.023072464419659267,0.03596675129935195
141.3606,34.60728,-15.82463,141.3568,34.52638,-11.793,141.5201,34.5596,-14.64807,-0.06985771140714614,0.05753829967370738
140.4298,34.63925,-8.601558,140.4233,34.52969,-4.302065,140.5838,34.60235,-9.347899,-1.2458066027627845,0.5910848836615747
140.0817,34.76246,-4.936884,140.0049,34.71443,0.0,140.0839,34.6156,0.0,-1.5852802706881475,0.7414886963482537
140.1925,34.73447,-7.715511,140.0817,34.76246,-4.936884,140.0839,34.6156,0.0,-1.5571512299487589,0.7284887107712916
139.965,34.98187,-13.59537,139.9823,35.13901,-20.0,139.8069,35.04276,-13.47227,-1.0714618681087886,0.5059897823056602
139.9823,35.13901,-20.0,139.965,34.98187,-13.59537,140.1206,35.05486,-20.0,-1.0328584278645503,0.4864409326352062
139.5807,35.18584,-14.04261,139.4557,35.27547,-14.20472,139.3966,35.14863,-7.228394,-0.6052199019104414,0.30590480014990745
139.757,34.7865,-3.849397,139.6682,34.94283,-7.72097,139.6064,34.83132,-2.840233,-1.3959296633530796,0.6583089518916506
139.7717,35.16534,-16.86057,139.8431,35.22224,-20.0,139.6918,35.28945,-20.0,-0.6371469498559668,0.31278312852119866
139.8431,35.22224,-20.0,139.7717,35.16534,-16.86057,139.9823,35.13901,-20.0,-0.7720987012562667,0.37118390067807316
139.7717,35.16534,-16.86057,139.8069,35.04276,-13.47227,139.9823,35.13901,-20.0,-0.924003683422856,0.44041912759003077
140.9022,34.77089,-20.0,140.9725,34.62785,-14.73081,141.0687,34.73758,-20.0,-0.3723439051992629,0.19603663074797256
140.9359,34.27998,0.0,141.0848,34.36349,-4.184953,140.8785,34.4057,-4.842533,-0.6633988197909536,0.3299221967549491
141.1023,34.27225,0.0,141.0848,34.36349,-4.184953,140.9359,34.27998,0.0,-0.5966463676878617,0.2991149829947488
139.757,34.7865,-3.849397,139.9611,34.72026,0.0,139.9376,34.85344,-7.576522,-1.546154565426375,0.7237931683688498
139.9611,34.72026,0.0,139.757,34.7865,-3.849397,139.8021,34.69571,0.0,-1.565830950382213,0.7336279655382014
141.7547,34.21132,0.0,141.7199,34.33437,-5.962099,141.5916,34.24016,0.0,-0.13610729408836675,0.08400804723458444
141.5775,34.35112,-5.169369,141.7199,34.33437,-5.962099,141.6278,34.45808,-10.73135,-0.08270506197497018,0.060559116114965894
141.4362,34.41958,-7.227687,141.5775,34.35112,-5.169369,141.6278,34.45808,-10.73135,-0.10681002715068377,0.07263977882497408
140.4595,34.40796,0.0,140.5509,34.47202,-3.712787,140.4233,34.52969,-4.302065,-1.2670338959623917,0.6019621426457076
