lon,lat,corr,other1,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,east_adjust,north_adjust,up_adjust,depth,x,y,z,block_label,model_east_vel,model_north_vel,model_east_vel_residual,model_north_vel_residual,model_east_vel_rotation,model_north_vel_rotation,model_east_elastic_segment,model_north_elastic_segment,model_east_vel_tde,model_north_vel_tde,model_east_vel_block_strain_rate,model_north_vel_block_strain_rate,model_east_vel_mogi,model_north_vel_mogi
137.5540,34.8090,-0.0040,0,93103_GP,-8.2930,8.6620,2.2970,2.5060,1,0,1,0,0,0,0.0000,-3857850.8439,3528385.8613,3634808.3225,13,-10.8197,8.1820,-2.5267,-0.4800,7.7494,3.9078,2.1334,-0.6723,16.4260,-3.6079,0.0000,0.0000,-0.0096,-0.0060
137.5750,34.9380,0.0000,0,93099_GP,-9.4810,7.4790,1.9580,2.0530,1,0,1,0,0,0,0.0000,-3853093.1564,3521441.8028,3646569.9252,13,-9.9314,7.6869,-0.4504,0.2079,7.4046,3.9523,2.1953,-0.6758,15.1314,-3.0648,0.0000,0.0000,-0.0092,-0.0060
137.5880,35.2470,-0.0010,0,950278_G,-5.8400,6.1220,1.9540,1.9830,1,0,1,0,0,0,0.0000,-3839316.2412,3507252.3342,3674667.7845,13,-6.7309,6.4268,-0.8909,0.3048,6.5770,3.9799,2.2258,-0.7940,11.0739,-1.6593,0.0000,0.0000,-0.0082,-0.0065
137.5960,36.5770,0.0000,0,970808_G,-2.6670,-0.9460,2.7510,2.7410,1,0,1,0,0,0,0.0000,-3775791.1518,3448254.5289,3794376.5422,5,7.7123,-0.1151,10.3793,0.8309,13.5709,-1.3309,2.8378,-0.8825,3.0133,-0.3454,0.0000,0.0000,-0.0075,-0.0120
137.5980,35.8800,-0.0050,0,960614_G,-5.2990,5.3890,2.4730,2.2850,1,0,1,0,0,0,0.0000,-3809716.1051,3478992.7222,3731892.8574,11,-5.2116,4.3810,0.0874,-1.0080,0.6681,2.6750,1.5542,-0.8390,4.3184,-0.8758,0.0000,0.0000,-0.0071,-0.0088
137.6330,34.7010,-0.0010,0,93100_GP,-11.4630,8.8570,1.8960,2.1060,1,0,1,0,0,0,0.0000,-3867767.4357,3527674.0396,3624947.2266,13,-11.8292,8.3866,-0.3662,-0.4704,8.0418,4.0754,2.1784,-0.6992,17.6821,-3.6177,0.0000,0.0000,-0.0104,-0.0058
137.6760,35.3440,-0.0070,0,960616_G,-7.1400,6.4580,1.9440,2.0560,1,0,1,0,0,0,0.0000,-3840093.3912,3497157.6124,3683466.1451,13,-5.6525,6.5457,1.4875,0.0877,6.3207,4.1667,2.3286,-0.8914,9.6365,-1.4942,0.0000,0.0000,-0.0081,-0.0066
137.6810,34.7520,0.0010,0,970821_G,-12.1000,9.6470,1.8780,1.9510,1,0,1,0,0,0,0.0000,-3868334.0863,3522258.7989,3629605.4623,13,-11.6901,8.4494,0.4099,-1.1976,7.9072,4.1773,2.2299,-0.6982,17.3569,-3.5795,0.0000,0.0000,-0.0105,-0.0056
137.6830,36.0850,0.0010,0,960611_G,-6.7690,4.7120,2.5900,2.1970,1,0,1,0,0,0,0.0000,-3804975.4958,3464325.5713,3750328.1555,11,-4.6903,3.8780,2.0787,-0.8340,1.0670,2.5412,2.1382,-0.7845,3.6121,-0.5620,0.0000,0.0000,-0.0070,-0.0097
137.6950,35.0790,-0.0260,0,93084_GP,-7.8900,6.5880,1.8610,1.9920,1,0,1,0,0,0,0.0000,-3853811.4624,3507313.4299,3659404.4841,13,-8.9928,7.0118,-1.1028,0.4238,7.0316,4.2070,2.4545,-0.7097,13.5609,-2.1009,0.0000,0.0000,-0.0091,-0.0058
137.6960,35.7840,-0.0020,0,950274_G,-7.2630,5.6950,1.9350,1.8070,1,0,1,0,0,0,0.0000,-3820280.2252,3476675.1022,3723243.3034,11,-5.8896,4.4766,1.3734,-1.2184,0.4850,2.5207,1.5501,-0.9987,4.8173,-0.9655,0.0000,0.0000,-0.0072,-0.0083
137.7170,34.6780,-0.0040,0,93054_GP,-13.2500,9.7320,1.9120,2.0460,1,0,1,0,0,0,0.0000,-3874011.3679,3522978.5363,3622845.5136,13,-12.4919,8.6443,0.7581,-1.0877,8.1069,4.2537,2.2367,-0.7265,18.3511,-3.6696,0.0000,0.0000,-0.0110,-0.0055
137.7920,34.7930,-0.0020,0,93097_GP,-11.9270,8.5010,1.8620,2.0720,1,0,1,0,0,0,0.0000,-3873225.7156,3513012.1879,3633348.2335,13,-11.8939,8.5995,0.0331,0.0985,7.8021,4.4129,2.3450,-0.7048,17.3401,-3.4869,0.0000,0.0000,-0.0109,-0.0051
137.8150,35.5210,-0.0020,0,950276_G,-7.3170,6.3190,2.1810,2.0320,1,0,1,0,0,0,0.0000,-3840116.1841,3480173.2456,3699493.6593,13,-3.4422,6.9698,3.8748,0.6508,5.8523,4.4617,2.2734,-1.1190,7.0135,-1.3961,0.0000,0.0000,-0.0077,-0.0069
137.8180,34.9410,-0.0020,0,93090_GP,-9.2930,7.2810,1.8520,2.0550,1,0,1,0,0,0,0.0000,-3867851.9310,3504940.4201,3646843.2311,13,-10.7138,7.7295,-1.4208,0.4485,7.4067,4.4681,2.5454,-0.6615,15.5650,-2.6050,0.0000,0.0000,-0.0102,-0.0050
137.8230,34.6720,-0.0020,0,93098_GP,-14.1390,9.2450,1.9290,2.0410,1,0,1,0,0,0,0.0000,-3880803.5474,3516060.1080,3622297.1447,13,-13.2922,9.1218,0.8468,-0.1232,8.1276,4.4787,2.3045,-0.7662,19.1034,-3.8819,0.0000,0.0000,-0.0119,-0.0050
137.8510,36.5000,-0.0020,0,940046_G,-2.1000,3.5880,2.4530,2.0920,1,0,1,0,0,0,0.0000,-3794877.6618,3434834.7616,3787501.1754,11,-5.7159,4.1325,-3.6159,0.5445,1.8742,2.2766,4.3958,-1.7141,3.1871,-0.1536,0.0000,0.0000,-0.0071,-0.0119
137.8680,35.1610,0.0520,0,93083_GP,-6.5090,5.7660,2.1790,1.9530,1,0,1,0,0,0,0.0000,-3860496.0371,3492144.2590,3666858.3670,13,-8.5592,7.0163,-2.0502,1.2503,6.8195,4.5742,3.0010,-0.7507,12.3687,-1.6967,0.0000,0.0000,-0.0091,-0.0053
137.8720,36.2280,0.0800,0,960609_G,-7.1280,6.1910,3.0850,2.3610,1,0,1,0,0,0,0.0000,-3809428.6338,3445465.9496,3763159.4885,11,-6.4486,4.0109,0.6794,-2.1801,1.3484,2.2436,4.3972,-1.5397,3.3929,-0.2381,0.0000,0.0000,-0.0069,-0.0104
137.8740,37.0450,0.2120,0,950245_G,3.3120,5.0020,2.1080,2.3610,1,0,1,0,0,0,0.0000,-3769364.7396,3408990.6610,3836016.6311,9,4.0360,2.4367,0.7240,-2.5653,3.5064,4.6664,-3.6702,2.3079,3.1325,-0.0932,0.0000,0.0000,-0.0082,-0.0150
137.8940,36.9510,0.0520,0,960570_G,2.7320,4.0610,2.4300,2.5920,1,0,1,0,0,0,0.0000,-3775218.5085,3411889.8644,3827673.4746,9,4.6408,2.0806,1.9088,-1.9804,3.6239,4.6855,-4.1693,2.6714,3.1444,-0.0810,0.0000,0.0000,-0.0079,-0.0145
137.9030,36.3220,0.0140,0,950270_G,-5.2520,6.1180,2.3850,2.0680,1,0,1,0,0,0,0.0000,-3806706.0424,3439260.8235,3771581.3071,11,-6.1410,3.8122,-0.8890,-2.3058,1.5310,2.1948,4.3497,-1.4723,3.3153,-0.1562,0.0000,0.0000,-0.0069,-0.0109
137.9110,34.7550,0.0250,0,93096_GP,-13.0870,8.2030,1.8110,2.1320,1,0,1,0,0,0,0.0000,-3882301.0946,3506574.5836,3629879.3867,13,-12.9969,9.1528,0.0901,0.9498,7.9092,4.6654,2.3949,-0.7599,18.4993,-3.7319,0.0000,0.0000,-0.0120,-0.0044
137.9250,35.3170,0.0320,0,950277_G,-7.9800,4.3260,1.9930,1.9990,1,0,1,0,0,0,0.0000,-3856543.2677,3481598.8673,3681018.1761,13,-6.4337,7.1571,1.5463,2.8311,6.4042,4.6951,3.2235,-0.9750,9.6059,-1.4927,0.0000,0.0000,-0.0085,-0.0057
137.9320,34.8440,0.0580,0,93089_GP,-12.2480,5.9060,1.8070,2.0390,1,0,1,0,0,0,0.0000,-3879395.6742,3501369.3548,3638001.2789,13,-12.2042,8.5977,0.0438,2.6917,7.6718,4.7100,2.5176,-0.7030,17.3469,-3.1889,0.0000,0.0000,-0.0114,-0.0043
137.9370,34.6700,0.0670,0,93095_GP,-13.8180,9.1920,2.1440,2.4630,1,0,1,0,0,0,0.0000,-3887885.5485,3508416.3216,3622114.3462,13,-14.1268,9.6222,-0.3088,0.4302,8.1381,4.7206,2.3618,-0.8278,19.8902,-4.0781,0.0000,0.0000,-0.0128,-0.0043
137.9440,35.9240,0.0350,0,940047_G,-7.5200,5.2360,2.7190,2.1960,1,0,1,0,0,0,0.0000,-3828526.5659,3454002.4110,3735853.7365,11,-4.3706,4.0757,3.1494,-1.1603,0.7618,2.1302,1.1629,-1.4976,3.9626,-0.4567,0.0000,0.0000,-0.0069,-0.0088
137.9470,34.9020,0.0180,0,970819_G,-9.6680,10.6130,1.8610,2.0510,1,0,1,0,0,0,0.0000,-3877575.6994,3497885.0700,3643289.4744,13,-11.6772,8.1631,-2.0092,-2.4499,7.5172,4.7418,2.6486,-0.6630,16.5347,-2.7625,0.0000,0.0000,-0.0111,-0.0043
137.9800,35.0320,0.0120,0,950295_G,-9.5310,7.3490,2.2380,2.3810,1,0,1,0,0,0,0.0000,-3873438.5397,3490108.7540,3655128.7564,13,-10.4527,7.3413,-0.9217,-0.0077,7.1705,4.8118,3.1081,-0.6137,14.5048,-1.9201,0.0000,0.0000,-0.0103,-0.0043
137.9830,36.1210,0.0130,0,950273_G,-8.2470,5.4970,2.2680,2.0480,1,0,1,0,0,0,0.0000,-3821310.9879,3442777.4300,3753560.6246,11,-6.6657,5.3865,1.5813,-0.1105,1.1438,2.0688,4.2649,-3.1584,3.5380,-0.1692,0.0000,0.0000,-0.0067,-0.0098
137.9840,35.7260,0.0140,0,960615_G,-8.3150,6.1210,2.8700,2.1830,1,0,1,0,0,0,0.0000,-3840505.8107,3459949.4062,3718012.4644,11,-6.0107,4.1179,2.3043,-2.0031,0.3795,2.0672,1.6448,-1.2953,4.7383,-0.7630,0.0000,0.0000,-0.0071,-0.0076
137.9850,36.2390,-0.0330,0,960608_G,-8.0750,6.2410,1.9640,2.0310,1,0,1,0,0,0,0.0000,-3815679.5975,3437462.5806,3764145.5442,1,-7.3872,6.6656,0.6878,0.4246,-6.7614,8.8806,-2.7916,2.3005,3.4107,-0.0960,0.0000,0.0000,-0.0067,-0.0105
138.0180,34.7860,-0.0310,0,93052_GP,-12.8800,8.0870,1.9090,2.1570,1,0,1,0,0,0,0.0000,-3887382.3730,3498004.0718,3632709.3554,13,-13.2996,9.2185,-0.4196,1.1315,7.8313,4.8925,2.4661,-0.7980,18.6523,-3.5316,0.0000,0.0000,-0.0125,-0.0037
138.0380,35.5560,-0.0410,0,950275_G,-6.5860,6.7950,2.0420,2.3850,1,0,1,0,0,0,0.0000,-3851951.0432,3463689.1731,3702658.7657,13,-2.7132,7.2247,3.8728,0.4297,5.7692,4.9349,2.6646,-1.3596,5.8102,-0.9368,0.0000,0.0000,-0.0075,-0.0065
138.0470,34.6660,0.0050,0,960624_G,-15.0480,9.8430,1.8090,2.1860,1,0,1,0,0,0,0.0000,-3894802.1043,3501114.6972,3621748.7360,13,-15.0119,9.8816,0.0361,0.0386,8.1541,4.9540,2.3960,-0.9217,20.7561,-4.0094,0.0000,0.0000,-0.0140,-0.0035
138.0540,34.7150,0.0110,0,93093_GP,-14.1060,8.8330,1.9190,2.1390,1,0,1,0,0,0,0.0000,-3892924.6532,3498567.1829,3626226.2441,13,-14.4159,9.6761,-0.3099,0.8431,8.0232,4.9689,2.4090,-0.8960,20.0166,-3.8146,0.0000,0.0000,-0.0135,-0.0034
138.0750,34.9400,0.0220,0,93088_GP,-11.1270,7.2390,2.1000,2.1760,1,0,1,0,0,0,0.0000,-3883581.7211,3487598.5115,3646752.1303,13,-11.6428,7.8476,-0.5158,0.6086,7.4216,5.0134,2.8931,-0.6484,16.1599,-2.1892,0.0000,0.0000,-0.0114,-0.0034
138.0820,35.0450,0.0210,0,970818_G,-10.1810,6.1040,2.1460,2.0420,1,0,1,0,0,0,0.0000,-3879028.4151,3482653.4610,3656311.6507,13,-10.5750,7.1475,-0.3940,1.0435,7.1407,5.0283,3.4723,-0.5767,14.2327,-1.5463,0.0000,0.0000,-0.0105,-0.0037
138.0980,34.6800,0.0170,0,960622_G,-15.1490,9.5740,1.8790,2.1290,1,0,1,0,0,0,0.0000,-3897258.1841,3497055.3449,3623028.2945,13,-15.1264,9.8271,0.0226,0.2531,8.1192,5.0622,2.4049,-0.9715,20.8263,-3.7963,0.0000,0.0000,-0.0144,-0.0030
138.1000,37.1610,0.0710,0,950243_G,3.7560,5.3090,2.3750,2.3130,1,0,1,0,0,0,0.0000,-3776993.6370,3388902.5709,3846298.2064,9,0.0249,4.9695,-3.7311,-0.3395,3.3741,4.8815,-0.0028,-0.1371,3.3439,0.0327,0.0000,0.0000,-0.0081,-0.0163
138.1350,35.1040,-0.0230,0,93079_GP,-8.0210,4.2620,2.4720,2.3050,1,0,1,0,0,0,0.0000,-3879442.3196,3476549.2098,3661677.8043,13,-9.9822,6.8035,-1.9612,2.5415,6.9853,5.1407,4.0608,-0.6143,12.8965,-1.0521,0.0000,0.0000,-0.0102,-0.0036
138.1370,34.7580,0.0330,0,93091_GP,-13.2310,8.6870,1.9850,2.1150,1,0,1,0,0,0,0.0000,-3895960.7934,3491106.9832,3630153.3011,13,-14.0775,9.4367,-0.8465,0.7497,7.9122,5.1450,2.4256,-0.9716,19.5503,-3.3227,0.0000,0.0000,-0.0138,-0.0026
138.1590,34.6350,0.0300,0,960625_G,-17.7220,11.1180,1.7870,2.1360,1,0,1,0,0,0,0.0000,-3903097.8232,3494801.2159,3618914.6586,13,-15.9454,9.8309,1.7766,-1.2871,8.2428,5.1917,2.4258,-1.0713,21.7468,-3.5703,0.0000,0.0000,-0.0157,-0.0025
138.1770,34.8490,0.0340,0,970820_G,-11.4730,7.3430,1.8720,2.1760,1,0,1,0,0,0,0.0000,-3894095.6155,3484537.1630,3638457.3047,13,-12.8226,8.5085,-1.3496,1.1655,7.6706,5.2298,2.5227,-0.9462,17.9574,-2.3347,0.0000,0.0000,-0.0130,-0.0023
138.1830,34.6780,0.0520,0,960623_G,-16.8700,10.3410,1.9650,2.1550,1,0,1,0,0,0,0.0000,-3902536.1307,3491354.1204,3622845.5136,13,-15.2988,9.6546,1.5712,-0.6864,8.1289,5.2426,2.4105,-1.0961,21.0019,-3.3180,0.0000,0.0000,-0.0154,-0.0021
138.1990,36.8650,0.0610,0,950247_G,0.8190,5.7490,2.7130,2.2680,1,0,1,0,0,0,0.0000,-3797605.9126,3395570.8340,3820031.3487,9,1.5758,4.3401,0.7568,-1.4089,3.7458,4.9757,-1.2418,0.4969,3.4047,0.1241,0.0000,0.0000,-0.0071,-0.0145
138.2140,36.0260,0.0050,0,960612_G,-8.9630,6.8190,1.9040,1.8840,1,0,1,0,0,0,0.0000,-3839795.4887,3431485.4820,3745027.2968,1,-9.3962,8.2101,-0.4332,1.3911,-7.1328,8.5566,-1.3679,0.1514,3.6249,0.1860,0.0000,0.0000,-0.0064,-0.0091
138.2160,36.2080,0.0230,0,950271_G,-8.3070,7.0690,2.3800,1.9720,1,0,1,0,0,0,0.0000,-3831025.4567,3423407.5033,3761366.3046,1,-8.5285,7.9760,-0.2215,0.9070,-6.7977,8.5538,-1.7871,0.3534,3.5116,0.2140,0.0000,0.0000,-0.0063,-0.0103
138.2260,34.7380,0.0410,0,93092_GP,-15.4100,10.0060,1.8020,2.1660,1,0,1,0,0,0,0.0000,-3902323.7625,3485894.9742,3628327.0171,13,-14.2848,9.2565,1.1252,-0.7495,7.9704,5.3338,2.3895,-1.1635,19.8507,-2.7607,0.0000,0.0000,-0.0150,-0.0016
138.2430,37.0570,0.0420,0,960569_G,0.3290,4.4390,2.4360,2.4770,1,0,1,0,0,0,0.0000,-3790641.8098,3384109.2984,3837080.9722,9,0.4345,4.9717,0.1055,0.5327,3.5104,5.0175,-0.3972,-0.1005,3.4656,0.1304,0.0000,0.0000,-0.0075,-0.0159
138.2470,36.6650,0.0180,0,950267_G,-5.1450,5.0590,1.7530,2.1130,1,0,1,0,0,0,0.0000,-3810373.8537,3401247.1522,3802225.7122,1,-8.1334,7.6290,-2.9884,2.5700,-5.9536,8.5099,-1.2776,0.6796,3.4508,0.1880,0.0000,0.0000,-0.0066,-0.0133
138.2500,34.9540,0.0370,0,93082_GP,-11.7020,9.3020,1.8630,2.2660,1,0,1,0,0,0,0.0000,-3893550.9479,3475127.0861,3648027.4413,13,-11.1907,7.3511,0.5113,-1.9509,7.3932,5.3847,2.7800,-1.0160,15.7917,-0.9523,0.0000,0.0000,-0.0122,-0.0019
138.2540,35.2010,0.0240,0,93074_GP,-12.6000,7.5840,2.1560,1.9970,1,0,1,0,0,0,0.0000,-3882023.7911,3464351.8229,3670491.6829,13,-8.5437,6.1979,4.0563,-1.3861,6.7317,5.3932,5.3168,-1.1186,9.9490,0.3106,0.0000,0.0000,-0.0096,-0.0033
138.2730,37.8160,0.0410,0,950235_G,3.9490,1.5390,1.8920,2.3040,1,0,1,0,0,0,0.0000,-3754145.8854,3347996.7589,3904056.5871,5,8.5829,-0.7321,4.6339,-2.2711,12.9945,-1.1788,0.6462,-0.4593,3.7549,-0.0092,0.0000,0.0000,-0.0104,-0.0218
138.3160,35.8560,0.0290,0,950263_G,-9.1230,6.6570,2.5640,2.2200,1,0,1,0,0,0,0.0000,-3854179.8116,3432018.7574,3729731.4502,1,-11.7970,8.3163,-2.6740,1.6593,-7.4368,8.4123,0.5874,-0.3894,3.7664,0.4775,0.0000,0.0000,-0.0064,-0.0079
138.3230,36.3860,0.0020,0,950268_G,-4.7970,6.0580,1.9150,1.8990,1,0,1,0,0,0,0.0000,-3828665.6157,3408460.6461,3777309.5039,1,-8.6296,7.8672,-3.8326,1.8092,-6.4606,8.4024,-1.3795,0.2017,3.5423,0.3220,0.0000,0.0000,-0.0062,-0.0115
138.3340,37.2310,-0.0600,0,950241_G,1.6730,4.7350,2.0860,2.2260,1,0,1,0,0,0,0.0000,-3787289.3762,3370322.3982,3852494.9804,9,-0.4176,5.2213,-2.0906,0.4863,3.2998,5.1041,0.1112,-0.2994,3.5983,0.1649,0.0000,0.0000,-0.0078,-0.0174
138.3700,38.0240,-0.1900,0,960565_G,3.1370,2.2710,2.0880,2.5620,1,0,1,0,0,0,0.0000,-3749190.3144,3332199.0447,3922291.8013,5,5.2269,0.1022,2.0899,-2.1688,12.8974,-1.1570,3.6754,-1.2254,3.9838,-0.0579,0.0000,0.0000,-0.0113,-0.0241
138.3780,34.9910,-0.0600,0,93081_GP,-13.9470,8.8860,1.8010,2.0980,1,0,1,0,0,0,0.0000,-3899542.8634,3464854.6732,3651396.8576,13,-9.4948,7.4840,4.4522,-1.4020,7.3012,5.6563,2.3557,-2.4508,14.4280,0.6225,0.0000,0.0000,-0.0122,-0.0007
138.4360,36.8020,-0.0400,0,950265_G,-7.5030,4.6260,2.2820,2.1980,1,0,1,0,0,0,0.0000,-3814759.3820,3382617.9979,3814427.5847,1,-8.2581,8.1963,-0.7551,3.5703,-5.6847,8.2424,-1.0761,-0.2690,3.6431,0.3006,0.0000,0.0000,-0.0065,-0.0145
138.4450,35.4440,-0.0900,0,93069_GP,-9.7810,6.5290,2.2070,1.8600,1,0,1,0,0,0,0.0000,-3881866.7414,3441034.2917,3692525.5675,13,-5.4539,4.6263,4.3271,-1.9027,6.0914,5.7984,5.8810,-2.0166,5.6567,3.1845,0.0000,0.0000,-0.0077,-0.0041
138.4460,35.2890,-0.0300,0,93073_GP,-9.2790,5.5840,2.4120,2.1910,1,0,1,0,0,0,0.0000,-3889387.8433,3447580.0614,3678478.6783,13,-7.7529,5.6217,1.5261,0.0377,6.5068,5.8005,6.4940,-3.7712,7.7569,3.9474,0.0000,0.0000,-0.0089,-0.0027
138.4570,35.6740,-0.0400,0,970809_G,-9.6410,7.1590,2.5480,1.8830,1,0,1,0,0,0,0.0000,-3871461.8848,3430363.3295,3713319.5074,1,-12.8018,7.1483,-3.1608,-0.0107,-7.7597,8.2127,0.9633,-0.4423,4.0722,1.5005,0.0000,0.0000,-0.0066,-0.0061
138.4610,36.1310,-0.3100,0,950272_G,-9.7160,7.0820,2.7220,2.1710,1,0,1,0,0,0,0.0000,-3849409.2238,3410343.5589,3754458.2697,1,-10.0450,7.7373,-0.3290,0.6553,-6.9183,8.2070,-0.5506,-0.1616,3.6715,0.6215,0.0000,0.0000,-0.0058,-0.0097
138.4720,38.0630,-0.0500,0,950233_G,3.6740,2.5390,2.3590,2.5720,1,0,1,0,0,0,0.0000,-3753116.8889,3323748.5020,3925705.1564,5,3.9549,1.5607,0.2809,-0.9783,12.8781,-1.1341,4.7454,-2.6794,4.1666,-0.0404,0.0000,0.0000,-0.0113,-0.0250
138.4990,36.2850,-0.0800,0,960610_G,-10.8190,9.3920,1.8840,1.8310,1,0,1,0,0,0,0.0000,-3844098.5091,3401090.6801,3768267.5462,1,-9.6635,7.7335,1.1555,-1.6585,-6.6315,8.1532,-0.6819,-0.1599,3.7082,0.5688,0.0000,0.0000,-0.0057,-0.0109
138.5130,38.3190,0.0060,0,950232_G,3.9160,2.9010,2.3660,2.4950,1,0,1,0,0,0,0.0000,-3742317.4258,3309409.3462,3948065.5422,5,3.1046,2.0279,-0.8114,-0.8731,12.7593,-1.1249,5.3138,-2.9884,4.3281,-0.1924,0.0000,0.0000,-0.0129,-0.0280
138.5160,37.3490,0.0080,0,960567_G,0.7950,4.4620,1.8920,2.3360,1,0,1,0,0,0,0.0000,-3792024.2180,3353012.2949,3862927.9494,9,-0.7996,5.2611,-1.5946,0.7991,3.1636,5.2772,0.1010,-0.2667,3.8545,0.2640,0.0000,0.0000,-0.0078,-0.0187
138.5250,35.0670,-0.0050,0,93077_GP,-14.7590,8.4610,2.8950,2.4210,1,0,1,0,0,0,0.0000,-3904787.2417,3451627.6940,3658313.0429,13,-9.1102,9.1856,5.6488,0.7246,7.1061,5.9681,4.3563,-6.5555,11.8486,3.3385,0.0000,0.0000,-0.0115,0.0005
138.5530,36.5080,-0.0040,0,950221_G,-12.3690,2.0350,2.1460,2.0040,1,0,1,0,0,0,0.0000,-3836279.6613,3387732.3889,3788215.8179,1,-9.4105,7.7935,2.9585,5.7585,-6.2163,8.0768,-0.5876,-0.2235,3.7761,0.4943,0.0000,0.0000,-0.0058,-0.0125
138.5630,35.3620,-0.0020,0,93071_GP,-11.7020,5.7540,2.0130,1.9310,1,0,1,0,0,0,0.0000,-3892903.0935,3436526.1716,3685097.6700,1,-10.0305,4.9293,1.6715,-0.8247,-8.3249,8.0626,-5.2907,-1.0099,6.9882,4.1406,0.0000,0.0000,-0.0081,-0.0026
138.5740,37.3980,0.0010,0,940051_G,0.4260,3.0950,1.8630,2.2570,1,0,1,0,0,0,0.0000,-3792938.0208,3346984.8739,3867255.4720,9,-0.9165,5.2287,-1.3425,2.1337,3.1062,5.3323,0.0617,-0.2102,3.9533,0.2946,0.0000,0.0000,-0.0078,-0.0193
138.5830,35.9740,-0.0050,0,960613_G,-10.3440,6.2530,2.3250,2.1400,1,0,1,0,0,0,0.0000,-3864362.6591,3408932.2610,3740352.0610,1,-11.0879,7.3877,-0.7439,1.1347,-7.1971,8.0343,0.1198,-0.3511,3.7653,0.9892,0.0000,0.0000,-0.0056,-0.0084
138.5910,36.6160,-0.0030,0,960591_G,-12.3590,4.1240,2.8360,2.1930,1,0,1,0,0,0,0.0000,-3833163.3154,3380458.2988,3797856.2571,1,-9.4375,7.8317,2.9215,3.7077,-6.0142,8.0230,-0.4043,-0.2970,3.8219,0.4749,0.0000,0.0000,-0.0058,-0.0133
138.6090,37.0790,-0.0020,0,950244_G,-4.8360,4.2730,1.8490,2.0930,1,0,1,0,0,0,0.0000,-3811076.0951,3358851.7516,3839031.8271,1,-8.9523,7.8851,-4.1163,3.6121,-5.1596,7.9975,-0.0891,-0.2768,3.8752,0.3724,0.0000,0.0000,-0.0067,-0.0168
138.6100,35.1170,-0.0030,0,970815_G,-15.8990,9.1400,1.6950,1.9270,1,0,1,0,0,0,0.0000,-3907506.9639,3443718.9104,3662859.6554,13,-15.6767,7.5678,0.2223,-1.5722,6.9774,6.1484,11.2138,-7.7276,11.4295,6.3090,0.0000,0.0000,-0.0107,0.0009
138.6170,35.2030,-0.0020,0,93075_GP,-11.0280,6.4070,1.8600,2.0470,1,0,1,0,0,0,0.0000,-3903798.1565,3439603.0188,3670673.3017,15,-15.0399,8.6083,-4.0119,2.2013,-13.4007,11.6691,-7.6573,-1.5581,9.2870,4.6187,0.0000,0.0000,-0.0095,-0.0002
138.6380,36.3460,-0.0030,0,950269_G,-9.6050,7.2930,1.9030,2.0300,1,0,1,0,0,0,0.0000,-3849324.9566,3389101.8330,3773729.9328,1,-9.9915,7.5563,-0.3865,0.2633,-6.5076,7.9564,-0.3900,-0.2849,3.8685,0.6736,0.0000,0.0000,-0.0054,-0.0114
138.6900,35.6500,-0.0040,0,960606_G,-11.3230,7.3560,2.7890,1.9410,1,0,1,0,0,0,0.0000,-3886547.8288,3415617.7468,3711152.4954,1,-12.0189,7.0426,-0.6959,-0.3134,-7.7848,7.8828,0.0959,-1.0979,4.1322,1.9329,0.0000,0.0000,-0.0061,-0.0052
138.6950,35.7470,0.0040,0,950264_G,-10.7340,5.5950,1.8450,1.8510,1,0,1,0,0,0,0.0000,-3882120.5838,3411126.5612,3719906.8291,1,-11.9410,7.0559,-1.2070,1.4609,-7.6058,7.8757,0.3838,-0.8065,3.9456,1.6201,0.0000,0.0000,-0.0057,-0.0062
138.7070,37.5360,0.0050,0,960566_G,2.9980,4.8710,2.0370,2.2080,1,0,1,0,0,0,0.0000,-3793687.6959,3332014.9594,3879427.9782,9,-1.1095,4.9819,-4.1075,0.1109,2.9430,5.4588,-0.1860,0.0999,4.2306,0.3561,0.0000,0.0000,-0.0079,-0.0209
138.7220,35.1740,-0.0030,0,93076_GP,-15.0040,6.5580,1.8760,2.1350,1,0,1,0,0,0,0.0000,-3911490.7389,3433668.4011,3668039.3908,15,-14.7620,9.7077,0.2420,3.1497,-13.7032,10.7534,-4.2695,-1.3075,5.3186,2.3545,0.0000,0.0000,-0.0097,0.0014
138.7710,35.3060,-0.0050,0,93072_GP,-13.1640,4.3360,3.2990,2.2140,1,0,1,0,0,0,0.0000,-3908059.9315,3424743.3863,3680020.6211,15,-14.7172,9.4495,-1.5532,5.1135,-12.2673,10.3260,-2.3547,-1.5040,4.7965,2.3802,0.0000,0.0000,-0.0079,-0.0003
138.7770,34.8550,-0.0080,0,960620_G,-19.6440,8.5000,2.4660,2.2950,1,0,1,0,0,0,0.0000,-3930084.8160,3443316.8683,3639004.4992,15,-21.1112,9.6839,-1.4672,1.1839,-17.1545,10.2737,2.0198,-1.3436,1.9201,1.9422,0.0000,0.0000,-0.0167,0.0088
138.7800,37.4990,0.0000,0,970807_G,1.3870,4.5200,2.2160,2.2610,1,0,1,0,0,0,0.0000,-3799813.5044,3328828.8848,3876166.5404,9,-1.1082,4.8961,-2.4952,0.3761,2.9930,5.5281,-0.2261,0.1837,4.3197,0.4276,0.0000,0.0000,-0.0076,-0.0208
