lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,mesh_idx,strike_slip_rate,dip_slip_rate
133.054,34.2118,-40.0,132.912,34.276,-40.0,132.938,34.1493,-38.147438,0,1.6571156862042100,-1.8455806684349400
132.912,34.276,-40.0,132.784,34.2004,-38.810535,132.938,34.1493,-38.147438,0,1.5808299834113300,-2.2991759445998100
133.156,33.7568,-31.683785,133.282,33.7152,-30.0,133.261,33.8351,-32.487741,0,-3.857339180943050,20.8358039819345
133.081,33.8569,-33.591319,133.156,33.7568,-31.683785,133.261,33.8351,-32.487741,0,-3.1745148965226400,15.132367489677600
131.277,30.8622,-30.0,131.174,30.8868,-35.0,131.28,30.7268,-30.0,0,-5.697369857834120,-0.7036602133973380
131.174,30.8868,-35.0,131.069,30.9007,-40.0,131.062,30.7646,-40.0,0,-1.193386187854370,0.09864036921236870
134.739,34.2037,-35.283617,134.904,34.1264,-35.261148,134.907,34.2565,-40.0,0,-2.5218893671459100,-4.435805525339390
134.739,34.2037,-35.283617,134.907,34.2565,-40.0,134.78,34.3412,-40.0,0,-1.7991671090038800,-3.4439461357945600
134.904,34.1264,-35.261148,135.019,34.1569,-40.0,134.907,34.2565,-40.0,0,-1.7322002662939100,-3.8854850708033900
133.143,33.6457,-30.0,133.156,33.7568,-31.683785,133.015,33.729,-31.914317,0,-5.046653353315770,22.12265346257710
133.156,33.7568,-31.683785,133.143,33.6457,-30.0,133.282,33.7152,-30.0,0,-4.561690295027370,25.528126469025600
133.156,33.7568,-31.683785,133.081,33.8569,-33.591319,133.015,33.729,-31.914317,0,-3.925072793484780,15.54731134052240
134.296,34.3692,-40.0,134.141,34.3274,-40.0,134.281,34.2219,-35.462268,0,-2.424717868251270,-2.082395416433430
134.281,34.2219,-35.462268,134.415,34.2852,-36.926048,134.296,34.3692,-40.0,0,-2.9500062998674800,-2.589292161193030
134.763,34.0252,-30.0,134.913,33.9722,-30.0,134.904,34.1264,-35.261148,0,-6.486914540975530,-6.424981480183750
135.019,34.1569,-40.0,135.022,34.0378,-35.100032,135.126,34.0565,-40.0,0,-2.05157800195249,-4.653289714363300
135.022,34.0378,-35.100032,135.019,34.1569,-40.0,134.904,34.1264,-35.261148,0,-2.4955298749548100,-5.060107064540670
134.913,33.9722,-30.0,135.022,34.0378,-35.100032,134.904,34.1264,-35.261148,0,-4.625865224167140,-6.574340441758500
134.913,33.9722,-30.0,135.049,33.8988,-30.0,135.022,34.0378,-35.100032,0,-6.350461260766530,-7.724730855703600
131.277,30.8622,-30.0,131.273,30.9977,-30.0,131.174,30.8868,-35.0,0,-6.198635901604910,-1.6383985140525800
131.167,30.6982,-35.0,131.048,30.629,-40.0,131.265,30.592,-30.0,0,-2.8938172544605200,-0.3316696156397360
131.28,30.7268,-30.0,131.167,30.6982,-35.0,131.265,30.592,-30.0,0,-4.988893450102750,-0.7327094015174750
132.859,33.5151,-30.0,132.662,33.5963,-32.112428,132.717,33.4497,-30.0,0,-15.09849444769090,22.190237253584300
132.662,33.5963,-32.112428,132.859,33.5151,-30.0,132.826,33.6784,-32.16454,0,-12.677997387191300,18.21339452506160
134.606,34.0592,-30.0,134.533,34.1851,-33.851462,134.443,34.0617,-30.0,0,-8.90026457154317,-3.804965935993590
134.39,34.1606,-33.144567,134.281,34.0479,-30.0,134.443,34.0617,-30.0,0,-9.098136726752040,-2.808014908216480
134.281,34.0479,-30.0,134.39,34.1606,-33.144567,134.281,34.2219,-35.462268,0,-6.829757175313910,-3.3551253323777400
133.545,34.1523,-37.005417,133.664,34.2659,-40.0,133.422,34.2009,-40.0,0,-1.10394923670159,0.35590406000453400
134.13,34.0254,-30.0,134.009,34.0545,-32.555265,134.007,33.9754,-30.0,0,-6.282540760940020,-0.8244096349132840
133.844,33.9661,-30.0,134.009,34.0545,-32.555265,133.864,34.1103,-34.76083,0,-4.2964557847444600,-0.5730890600058810
135.266,33.9929,-40.0,135.13,33.9645,-35.013338,135.198,33.8453,-30.0,0,-5.060382430978540,-7.175752284095150
135.13,33.9645,-35.013338,135.049,33.8988,-30.0,135.198,33.8453,-30.0,0,-7.074479816064430,-8.515310292425080
131.167,30.6982,-35.0,131.062,30.7646,-40.0,131.048,30.629,-40.0,0,-1.2343450960097800,0.21180981848800700
131.062,30.7646,-40.0,131.167,30.6982,-35.0,131.174,30.8868,-35.0,0,-1.7647035974721400,0.31305756954990800
131.167,30.6982,-35.0,131.28,30.7268,-30.0,131.174,30.8868,-35.0,0,-3.903549707113590,-0.053634742684938200
132.662,33.5963,-32.112428,132.555,33.4686,-32.090362,132.717,33.4497,-30.0,0,-14.922276605176900,17.564298723346900
135.13,33.9645,-35.013338,135.126,34.0565,-40.0,135.022,34.0378,-35.100032,0,-3.130031531484970,-5.992383422162320
135.126,34.0565,-40.0,135.13,33.9645,-35.013338,135.266,33.9929,-40.0,0,-2.8754288981294400,-5.364254200501170
135.049,33.8988,-30.0,135.13,33.9645,-35.013338,135.022,34.0378,-35.100032,0,-5.181561898216930,-7.618845245066970
133.555,34.0077,-33.291814,133.546,33.8729,-30.0,133.684,33.9436,-30.0,0,-4.341364127233190,8.762923952018590
133.555,34.0077,-33.291814,133.381,33.9203,-33.173745,133.546,33.8729,-30.0,0,-3.975491188710340,10.064338243921300
133.381,33.9203,-33.173745,133.555,34.0077,-33.291814,133.384,34.0529,-36.466643,0,-2.9250610039007500,6.625224952344020
133.684,33.9436,-30.0,133.689,34.1144,-34.985952,133.555,34.0077,-33.291814,0,-3.5900041279862300,3.751374547941150
136.771,35.4469,-37.045383,136.928,35.3746,-37.185925,136.898,35.4593,-40.0,0,-10.728649512956300,-3.367389889642110
134.009,34.0545,-32.555265,133.974,34.1631,-36.258564,133.864,34.1103,-34.76083,0,-3.700951598746720,-2.171953967997680
132.733,33.83,-34.460624,132.91,33.8504,-33.971265,132.798,33.9701,-35.875675,0,-3.35779905183041,2.221392831549440
137.139,34.9944,-30.0,137.047,35.1067,-31.780782,136.993,35.0337,-30.0,0,-25.954930741842900,4.5692688978037800
134.533,34.1851,-33.851462,134.39,34.1606,-33.144567,134.443,34.0617,-30.0,0,-7.693811318875950,-3.7735009757924900
133.827,34.2644,-40.0,133.974,34.1631,-36.258564,133.991,34.2772,-40.0,0,-1.88591319722995,-1.7921263897047400
133.827,34.2644,-40.0,133.864,34.1103,-34.76083,133.974,34.1631,-36.258564,0,-2.377388497632440,-1.8652923266442300
132.872,34.0867,-37.211786,132.995,33.9751,-35.5515,133.036,34.0989,-37.686768,0,0.8687490409701760,-0.5419747907312310
133.384,34.0529,-36.466643,133.545,34.1523,-37.005417,133.422,34.2009,-40.0,0,-1.339640021558940,1.6678270173160500
133.555,34.0077,-33.291814,133.545,34.1523,-37.005417,133.384,34.0529,-36.466643,0,-2.34374113567808,3.2185636589498900
133.664,34.2659,-40.0,133.545,34.1523,-37.005417,133.689,34.1144,-34.985952,0,-1.6690686500522600,0.12499482035897500
133.545,34.1523,-37.005417,133.555,34.0077,-33.291814,133.689,34.1144,-34.985952,0,-2.5724109372128900,1.8943669302928700
136.898,35.4593,-40.0,136.77,35.5452,-40.0,136.771,35.4469,-37.045383,0,-7.9562398288357800,-2.501891615515240
136.144,35.344,-38.489441,136.074,35.3517,-40.0,136.1,35.2171,-40.0,0,-1.2856998373323000,0.06174747374452940
136.202,35.2422,-37.389302,136.144,35.344,-38.489441,136.1,35.2171,-40.0,0,-2.1679956853146800,0.1528715878295450
134.623,34.3769,-40.0,134.599,34.3061,-37.73497,134.78,34.3412,-40.0,0,-1.5803458298542500,-2.7471264321000700
133.081,33.8569,-33.591319,132.91,33.8504,-33.971265,133.015,33.729,-31.914317,0,-3.7900167793048200,10.792188789017200
132.91,33.8504,-33.971265,133.081,33.8569,-33.591319,132.995,33.9751,-35.5515,0,-1.9599934207570300,5.719660101960910
134.599,34.3061,-37.73497,134.623,34.3769,-40.0,134.459,34.3864,-40.0,0,-1.6833681548710400,-2.5034755301810600
134.415,34.2852,-36.926048,134.599,34.3061,-37.73497,134.459,34.3864,-40.0,0,-2.3035441214063300,-2.7750577913265500
134.281,34.0479,-30.0,134.129,34.1615,-34.626632,134.13,34.0254,-30.0,0,-7.108801897760710,-2.5086954494416600
134.129,34.1615,-34.626632,134.281,34.0479,-30.0,134.281,34.2219,-35.462268,0,-6.0111506763815000,-3.224229984951210
132.564,33.6892,-34.203379,132.36,33.7377,-36.656155,132.44,33.595,-34.427777,0,-7.322313108602150,2.2156928599897200
132.564,33.6892,-34.203379,132.543,33.8275,-35.800617,132.36,33.7377,-36.656155,0,-6.409525679086060,1.0071515846908900
132.543,33.8275,-35.800617,132.367,33.8724,-37.853815,132.36,33.7377,-36.656155,0,-4.107361139811450,-0.5359606235106820
135.666,33.9118,-33.341235,135.772,34.0041,-34.744962,135.582,34.0079,-40.0,0,-4.364054711847750,0.546448568666726
135.772,34.0041,-34.744962,135.666,33.9118,-33.341235,135.824,33.8763,-30.0,0,-6.78374498241773,4.770274314617960
137.751,35.2288,-34.554649,137.782,35.0702,-30.0,137.921,35.1406,-30.0,0,-8.332744291616330,16.07956339761290
136.184,34.782,-36.076183,136.108,34.8267,-40.0,136.049,34.6999,-40.0,0,1.1354128999651900,1.6383594566946200
137.08,35.2121,-34.29056,137.008,35.2855,-35.576477,136.898,35.2283,-33.28988,0,-21.315209419172100,-3.9228959945395100
137.008,35.2855,-35.576477,136.816,35.3328,-34.824298,136.898,35.2283,-33.28988,0,-20.37013941546070,-4.255497310329310
134.39,34.1606,-33.144567,134.415,34.2852,-36.926048,134.281,34.2219,-35.462268,0,-4.685084441975340,-3.3931945377640700
134.533,34.1851,-33.851462,134.415,34.2852,-36.926048,134.39,34.1606,-33.144567,0,-5.155567832250710,-3.8032051594436100
134.599,34.3061,-37.73497,134.415,34.2852,-36.926048,134.533,34.1851,-33.851462,0,-3.683703712284610,-3.694235473693460
132.6,34.2346,-40.0,132.649,34.0877,-37.981656,132.784,34.2004,-38.810535,0,0.6942976376811550,-2.626875566121970
137.255,35.2513,-36.039282,137.364,35.2189,-35.451445,137.345,35.282,-40.0,0,-10.684033701106800,-1.656905016032570
132.733,33.83,-34.460624,132.657,33.7256,-33.628943,132.826,33.6784,-32.16454,0,-8.196768138312020,6.880822449898860
132.662,33.5963,-32.112428,132.657,33.7256,-33.628943,132.564,33.6892,-34.203379,0,-10.457169154265400,7.1235153616236
132.657,33.7256,-33.628943,132.662,33.5963,-32.112428,132.826,33.6784,-32.16454,0,-10.834739701082200,10.506609556729200
136.816,35.3328,-34.824298,136.711,35.2763,-33.366962,136.898,35.2283,-33.28988,0,-21.211740264351100,-3.520662575738440
132.149,33.1772,-35.061256,132.092,33.3114,-40.0,132.027,33.1866,-40.0,0,2.7160806882000700,-0.0010216656400992000
131.069,31.0368,-40.0,131.174,31.1023,-35.0,131.094,31.1701,-40.0,0,-1.2659626968967700,-1.8451023445748800
131.174,31.1023,-35.0,131.273,30.9977,-30.0,131.279,31.133,-30.0,0,-5.952828805617250,-4.385003741620450
134.129,34.1615,-34.626632,134.009,34.0545,-32.555265,134.13,34.0254,-30.0,0,-5.7223147755674200,-2.5460024436355100
134.141,34.3274,-40.0,134.129,34.1615,-34.626632,134.281,34.2219,-35.462268,0,-3.417611390219220,-2.693617916833470
133.974,34.1631,-36.258564,134.009,34.0545,-32.555265,134.129,34.1615,-34.626632,0,-4.224341519170860,-2.805999833502320
132.44,33.595,-34.427777,132.555,33.4686,-32.090362,132.662,33.5963,-32.112428,0,-12.16204417089910,9.863714377050000
132.564,33.6892,-34.203379,132.44,33.595,-34.427777,132.662,33.5963,-32.112428,0,-10.628170497198800,6.601260213416160
132.302,33.6345,-36.523437,132.44,33.595,-34.427777,132.36,33.7377,-36.656155,0,-5.26853087688238,0.9819635417080970
132.36,33.7377,-36.656155,132.197,33.8285,-40.0,132.195,33.6924,-40.0,0,-1.739569836334240,-0.3921548154620000
136.487,34.7653,-31.855951,136.656,34.8006,-30.0,136.505,34.926,-32.154092,0,-9.471527803566940,24.280603400942400
136.613,34.6785,-30.0,136.656,34.8006,-30.0,136.487,34.7653,-31.855951,0,-5.619589558908140,31.01407555702440
132.564,33.6892,-34.203379,132.657,33.7256,-33.628943,132.543,33.8275,-35.800617,0,-7.837443455140360,2.8294897420619400
132.46,33.9808,-38.240948,132.367,33.8724,-37.853815,132.543,33.8275,-35.800617,0,-3.067274423620530,-1.3444661022991600
132.348,34.0634,-40.0,132.46,33.9808,-38.240948,132.467,34.1565,-40.0,0,-0.6638928090893740,-1.77512102097063
132.46,33.9808,-38.240948,132.348,34.0634,-40.0,132.253,33.9557,-40.0,0,-0.9949341415581690,-1.3112658948730600
132.367,33.8724,-37.853815,132.46,33.9808,-38.240948,132.253,33.9557,-40.0,0,-1.6325361335992200,-1.253619921104940
132.467,34.1565,-40.0,132.649,34.0877,-37.981656,132.6,34.2346,-40.0,0,0.1819307817472440,-2.33985741565224
132.649,34.0877,-37.981656,132.467,34.1565,-40.0,132.46,33.9808,-38.240948,0,-0.6018870963170960,-2.38358861045257
132.302,33.6345,-36.523437,132.206,33.5565,-40.0,132.272,33.5433,-36.256986,0,-2.791362085144150,0.32783615847299800
132.206,33.5565,-40.0,132.171,33.43,-40.0,132.272,33.5433,-36.256986,0,-1.786910910537520,0.3279907609011340
135.67,33.8341,-30.0,135.824,33.8763,-30.0,135.666,33.9118,-33.341235,0,-8.840890073486070,5.859031481299260
135.515,33.7961,-30.0,135.67,33.8341,-30.0,135.666,33.9118,-33.341235,0,-9.587946685849200,2.679347712862540
137.364,35.2189,-35.451445,137.51,35.2626,-40.0,137.345,35.282,-40.0,0,-8.491229696415200,-0.29012804433102400
137.751,35.2288,-34.554649,137.811,35.3662,-40.0,137.668,35.2966,-40.0,0,-2.9658655446322300,7.007870319628050
137.952,35.4383,-40.0,137.811,35.3662,-40.0,137.884,35.2825,-34.783151,0,-0.47722042505543900,7.655648247135280
137.811,35.3662,-40.0,137.751,35.2288,-34.554649,137.884,35.2825,-34.783151,0,-2.3810504552787200,9.712385993389480
136.197,34.7168,-35.203453,136.184,34.782,-36.076183,136.049,34.6999,-40.0,0,1.428751955392430,2.550082198304980
136.884,35.1799,-32.092995,136.898,35.2283,-33.28988,136.711,35.2763,-33.366962,0,-24.108441309704400,-2.358692566212820
137.008,35.2855,-35.576477,137.045,35.3961,-40.0,136.928,35.3746,-37.185925,0,-13.423179153838700,-3.915192799084520
137.045,35.3961,-40.0,137.008,35.2855,-35.576477,137.191,35.3314,-40.0,0,-12.006651822503700,-3.3854774709774400
136.928,35.3746,-37.185925,136.816,35.3328,-34.824298,137.008,35.2855,-35.576477,0,-16.73051540931090,-4.417268415175400
137.08,35.2121,-34.29056,137.191,35.3314,-40.0,137.008,35.2855,-35.576477,0,-16.003103924829800,-3.791998217997080
132.197,33.8285,-40.0,132.36,33.7377,-36.656155,132.367,33.8724,-37.853815,0,-2.251847625590410,-0.6221892702507010
132.253,33.9557,-40.0,132.197,33.8285,-40.0,132.367,33.8724,-37.853815,0,-1.2179956737326300,-0.6991802862618290
136.771,35.4469,-37.045383,136.816,35.3328,-34.824298,136.928,35.3746,-37.185925,0,-13.993518408684900,-3.984249242601430
132.302,33.6345,-36.523437,132.195,33.6924,-40.0,132.206,33.5565,-40.0,0,-1.9888442037643000,-0.11420768287362600
132.302,33.6345,-36.523437,132.36,33.7377,-36.656155,132.195,33.6924,-40.0,0,-2.847737685579950,-0.1086900037242590
136.638,35.6285,-40.0,136.582,35.5958,-38.066372,136.77,35.5452,-40.0,0,-4.370553132591520,-1.0954611850835700
136.184,34.782,-36.076183,136.197,34.7168,-35.203453,136.279,34.7358,-33.409377,0,1.1038985943926500,5.544062921281540
131.559,31.7576,-30.0,131.374,31.8043,-40.0,131.429,31.6957,-35.006082,0,10.754819198800600,-9.734088365665420
134.599,34.3061,-37.73497,134.739,34.2037,-35.283617,134.78,34.3412,-40.0,0,-2.2529016085961700,-3.6122615859454900
134.599,34.3061,-37.73497,134.533,34.1851,-33.851462,134.739,34.2037,-35.283617,0,-3.8797543459667300,-4.302488779855560
136.387,35.7516,-40.0,136.467,35.6736,-38.910961,136.507,35.7135,-40.0,0,-1.8095272959606900,-0.1335476616106950
136.108,34.8267,-40.0,136.184,34.9228,-36.359687,136.146,34.9593,-40.0,0,-0.4838507077678100,1.9278605235089000
136.108,34.8267,-40.0,136.184,34.782,-36.076183,136.184,34.9228,-36.359687,0,0.21298917728007300,2.5356033882251200
136.346,35.0,-34.609563,136.505,34.926,-32.154092,136.479,35.0791,-33.182885,0,-12.29585140800950,9.423397086835200
136.711,35.2763,-33.366962,136.678,35.3904,-34.93877,136.538,35.3312,-34.441222,0,-16.243106484973800,-2.581160142228650
136.678,35.3904,-34.93877,136.527,35.4606,-35.960227,136.538,35.3312,-34.441222,0,-12.128464185830500,-2.2836877822654500
136.678,35.3904,-34.93877,136.711,35.2763,-33.366962,136.816,35.3328,-34.824298,0,-17.54948940132160,-3.504197697565490
135.582,34.0079,-40.0,135.508,33.8884,-34.815693,135.666,33.9118,-33.341235,0,-5.209445142427470,-1.0786465827448600
135.508,33.8884,-34.815693,135.515,33.7961,-30.0,135.666,33.9118,-33.341235,0,-8.352100808363690,-0.09815003824774580
131.193,31.1971,-35.0,131.294,31.2676,-30.0,131.131,31.3024,-40.0,0,-1.6110750307664000,-5.2701060747354400
131.294,31.2676,-30.0,131.193,31.1971,-35.0,131.279,31.133,-30.0,0,-4.474514212383290,-6.695248812899540
131.094,31.1701,-40.0,131.193,31.1971,-35.0,131.131,31.3024,-40.0,0,-0.7621448277045260,-2.975710664468550
131.467,32.0649,-40.0,131.572,32.0848,-34.925974,131.504,32.1974,-40.0,0,7.69812970325116,-6.058956742348340
131.682,32.15,-30.0,131.572,32.0848,-34.925974,131.65,32.0173,-30.0,0,16.408064966734500,-10.710226007001000
136.301,34.8501,-34.044889,136.184,34.9228,-36.359687,136.184,34.782,-36.076183,0,-0.7195899644444730,4.725362136384580
136.279,34.7358,-33.409377,136.301,34.8501,-34.044889,136.184,34.782,-36.076183,0,0.03018615877092400,6.891594014171490
131.541,31.974,-34.806656,131.572,32.0848,-34.925974,131.467,32.0649,-40.0,0,10.603182076293300,-8.023568645531020
131.541,31.974,-34.806656,131.65,32.0173,-30.0,131.572,32.0848,-34.925974,0,15.408806794492500,-10.567578322755000
131.174,31.1023,-35.0,131.193,31.1971,-35.0,131.094,31.1701,-40.0,0,-1.7077245095011300,-3.0609933541134500
131.174,31.1023,-35.0,131.279,31.133,-30.0,131.193,31.1971,-35.0,0,-3.8361839470641700,-4.628947451530450
132.798,33.9701,-35.875675,132.995,33.9751,-35.5515,132.872,34.0867,-37.211786,0,0.01941486817989000,-0.6169254000430510
132.995,33.9751,-35.5515,132.798,33.9701,-35.875675,132.91,33.8504,-33.971265,0,-1.5380280369899800,2.002908706345030
137.345,35.282,-40.0,137.191,35.3314,-40.0,137.255,35.2513,-36.039282,0,-9.96540677203035,-2.095725861295660
137.191,35.3314,-40.0,137.08,35.2121,-34.29056,137.255,35.2513,-36.039282,0,-14.144560873135000,-3.203502405823500
135.426,33.9687,-40.0,135.508,33.8884,-34.815693,135.582,34.0079,-40.0,0,-4.167594084013670,-2.641746081594680
135.426,33.9687,-40.0,135.355,33.889,-34.975426,135.508,33.8884,-34.815693,0,-5.509195262588570,-4.055525417915710
135.515,33.7961,-30.0,135.508,33.8884,-34.815693,135.353,33.8052,-30.0,0,-9.821388340325860,-2.3373436812665700
135.355,33.889,-34.975426,135.353,33.8052,-30.0,135.508,33.8884,-34.815693,0,-8.007617574708780,-4.479116933634260
133.991,34.2772,-40.0,134.129,34.1615,-34.626632,134.141,34.3274,-40.0,0,-2.466212721220630,-2.184672615784090
134.129,34.1615,-34.626632,133.991,34.2772,-40.0,133.974,34.1631,-36.258564,0,-2.932085143054430,-2.5376436623877300
136.146,34.9593,-40.0,136.184,35.0718,-37.030272,136.125,35.0824,-40.0,0,-1.985480364177120,1.2266906557155900
132.246,33.423,-35.827845,132.171,33.43,-40.0,132.092,33.3114,-40.0,0,-0.39650358453234500,0.6156163534216010
135.355,33.889,-34.975426,135.426,33.9687,-40.0,135.266,33.9929,-40.0,0,-4.098872763405210,-4.739552272567860
135.355,33.889,-34.975426,135.198,33.8453,-30.0,135.353,33.8052,-30.0,0,-8.673083870540550,-6.743648021234750
135.198,33.8453,-30.0,135.355,33.889,-34.975426,135.266,33.9929,-40.0,0,-5.754088134744750,-6.70632766748143
136.884,35.1799,-32.092995,137.08,35.2121,-34.29056,136.898,35.2283,-33.28988,0,-24.276279174431900,-2.852772907375000
137.08,35.2121,-34.29056,136.884,35.1799,-32.092995,137.047,35.1067,-31.780782,0,-25.189560329026500,-1.6982282250938800
136.184,34.9228,-36.359687,136.301,34.8501,-34.044889,136.346,35.0,-34.609563,0,-3.582553964590670,5.834979491442140
132.272,33.5433,-36.256986,132.44,33.595,-34.427777,132.302,33.6345,-36.523437,0,-5.038462521210470,1.3821610329224300
136.144,35.344,-38.489441,136.236,35.3835,-37.039579,136.128,35.4269,-38.691857,0,-2.1740674380079400,0.020455555510376500
136.236,35.3835,-37.039579,136.144,35.344,-38.489441,136.202,35.2422,-37.389302,0,-2.9569517456974500,0.06195184096772180
132.641,33.9286,-36.119179,132.733,33.83,-34.460624,132.798,33.9701,-35.875675,0,-3.1854824403847000,-0.10239645445063400
137.139,34.9944,-30.0,137.24,35.1161,-32.689349,137.047,35.1067,-31.780782,0,-23.507625915511000,1.1154329614594000
136.202,35.2422,-37.389302,136.184,35.0718,-37.030272,136.33,35.1646,-35.189483,0,-4.947250879714920,1.1339655313508600
136.184,35.0718,-37.030272,136.184,34.9228,-36.359687,136.346,35.0,-34.609563,0,-3.7938952163043600,3.2988685159394200
136.184,35.0718,-37.030272,136.146,34.9593,-40.0,136.184,34.9228,-36.359687,0,-1.9123117554055300,1.9400824446850000
131.572,32.0848,-34.925974,131.682,32.15,-30.0,131.504,32.1974,-40.0,0,11.469040941595500,-8.464769464172390
136.548,34.5814,-30.0,136.354,34.6463,-31.898527,136.422,34.4947,-30.0,0,-0.5210561041419110,22.380475336267100
136.816,35.3328,-34.824298,136.771,35.4469,-37.045383,136.678,35.3904,-34.93877,0,-14.12614320414380,-3.6707212961895200
136.125,35.0824,-40.0,136.202,35.2422,-37.389302,136.1,35.2171,-40.0,0,-2.199924493157250,0.3843157216728690
136.202,35.2422,-37.389302,136.125,35.0824,-40.0,136.184,35.0718,-37.030272,0,-2.8601378847325600,0.807937162059674
136.467,35.6736,-38.910961,136.638,35.6285,-40.0,136.507,35.7135,-40.0,0,-2.491264116312530,-0.37139000329263700
136.638,35.6285,-40.0,136.467,35.6736,-38.910961,136.582,35.5958,-38.066372,0,-3.368612771334810,-0.6299687361766290
132.733,33.83,-34.460624,132.543,33.8275,-35.800617,132.657,33.7256,-33.628943,0,-6.734928644985610,2.313072857634340
132.733,33.83,-34.460624,132.641,33.9286,-36.119179,132.543,33.8275,-35.800617,0,-4.720747863432900,0.13663208593714400
131.174,30.8868,-35.0,131.069,31.0368,-40.0,131.069,30.9007,-40.0,0,-1.419764233421740,-0.49726106157956300
136.51,35.2257,-33.688709,136.664,35.1474,-32.099619,136.711,35.2763,-33.366962,0,-20.646647760934800,0.3581226501539180
136.538,35.3312,-34.441222,136.51,35.2257,-33.688709,136.711,35.2763,-33.366962,0,-17.1504508360892,-1.13732228108492
131.499,31.8706,-34.974221,131.419,31.9351,-40.0,131.374,31.8043,-40.0,0,7.644637899980890,-6.378453414998060
131.559,31.7576,-30.0,131.499,31.8706,-34.974221,131.374,31.8043,-40.0,0,11.887400997740300,-9.699474545380170
131.419,31.9351,-40.0,131.499,31.8706,-34.974221,131.541,31.974,-34.806656,0,10.55009489272110,-8.160036918438790
132.272,33.5433,-36.256986,132.391,33.4801,-33.938124,132.44,33.595,-34.427777,0,-6.420959674658350,3.0579274710356200
132.391,33.4801,-33.938124,132.555,33.4686,-32.090362,132.44,33.595,-34.427777,0,-10.008965200152500,7.377019547063340
132.246,33.423,-35.827845,132.272,33.5433,-36.256986,132.171,33.43,-40.0,0,-2.0533850347879500,0.8787448873386230
132.641,33.9286,-36.119179,132.649,34.0877,-37.981656,132.46,33.9808,-38.240948,0,-1.583211218292640,-2.3555891066157100
132.641,33.9286,-36.119179,132.798,33.9701,-35.875675,132.649,34.0877,-37.981656,0,-1.3063831588061700,-2.088481974486210
132.543,33.8275,-35.800617,132.641,33.9286,-36.119179,132.46,33.9808,-38.240948,0,-3.2620358811917000,-1.4818982425465900
137.921,35.1406,-30.0,137.884,35.2825,-34.783151,137.751,35.2288,-34.554649,0,-4.400137888481990,15.134606218079400
137.884,35.2825,-34.783151,137.921,35.1406,-30.0,138.043,35.2324,-30.0,0,-2.7425175012670400,19.419984659468900
136.479,35.0791,-33.182885,136.51,35.2257,-33.688709,136.33,35.1646,-35.189483,0,-13.553143982122000,2.807306273035980
136.51,35.2257,-33.688709,136.479,35.0791,-33.182885,136.664,35.1474,-32.099619,0,-18.915928858708900,3.523626165856570
136.279,34.7358,-33.409377,136.487,34.7653,-31.855951,136.301,34.8501,-34.044889,0,-1.817157831391180,13.185187006118900
136.487,34.7653,-31.855951,136.279,34.7358,-33.409377,136.354,34.6463,-31.898527,0,-0.48833772268292300,15.85604385136970
136.422,34.4947,-30.0,136.206,34.5904,-34.118046,136.308,34.398,-30.0,0,-2.213371331550580,12.393589073904400
136.4,35.4098,-35.873791,136.527,35.4606,-35.960227,136.366,35.5504,-37.355958,0,-6.471497491408150,-0.9973141934767270
136.4,35.4098,-35.873791,136.538,35.3312,-34.441222,136.527,35.4606,-35.960227,0,-9.818639806213760,-1.4866454632528800
131.559,31.7576,-30.0,131.608,31.8865,-30.0,131.499,31.8706,-34.974221,0,17.27856794894540,-12.153291661364200
131.608,31.8865,-30.0,131.541,31.974,-34.806656,131.499,31.8706,-34.974221,0,15.666864710400500,-11.000418753240500
133.207,33.976,-35.636339,133.197,34.1585,-40.0,133.036,34.0989,-37.686768,0,0.48560958010675000,1.3181489054758100
132.391,33.4801,-33.938124,132.433,33.3594,-32.286286,132.555,33.4686,-32.090362,0,-10.317548035883100,10.476103770535200
132.433,33.3594,-32.286286,132.391,33.4801,-33.938124,132.246,33.423,-35.827845,0,-6.086458469193780,5.693931036501550
132.272,33.5433,-36.256986,132.246,33.423,-35.827845,132.391,33.4801,-33.938124,0,-4.314104608854430,2.3124667794973300
134.904,34.1264,-35.261148,134.739,34.2037,-35.283617,134.763,34.0252,-30.0,0,-5.028262917034550,-5.640989627415090
136.124,34.4374,-34.651502,136.308,34.398,-30.0,136.206,34.5904,-34.118046,0,-2.206474468967570,6.9291185491516700
136.128,35.4269,-38.691857,136.147,35.5262,-38.582333,136.06,35.4875,-40.0,0,-1.2456573266403700,0.08953509946254280
137.364,35.2189,-35.451445,137.446,35.1361,-33.056714,137.51,35.2626,-40.0,0,-10.367322936072900,0.3473973691338460
137.303,34.9813,-30.0,137.24,35.1161,-32.689349,137.139,34.9944,-30.0,0,-20.913141165098400,1.5192316579233800
137.24,35.1161,-32.689349,137.364,35.2189,-35.451445,137.255,35.2513,-36.039282,0,-14.68352538727720,-2.1245480665816600
138.162,35.326,-30.0,138.073,35.3834,-34.180662,138.043,35.2324,-30.0,0,1.7573863905359000,17.654469925610600
136.147,35.5262,-38.582333,136.128,35.4269,-38.691857,136.236,35.3835,-37.039579,0,-2.0154077564079200,0.017847858442730800
137.446,35.1361,-33.056714,137.467,34.9932,-30.0,137.627,35.0235,-30.0,0,-15.899977512507500,2.150799950976610
137.446,35.1361,-33.056714,137.364,35.2189,-35.451445,137.24,35.1161,-32.689349,0,-14.713367790353400,-1.1782330178378700
